Province/State	Country/Region	Last Update	Confirmed	Deaths	Recovered
Tennessee	US	4/14/2020 23:33	15	1	0
Texas	US	4/14/2020 23:33	4	0	0
Missouri	US	4/14/2020 23:33	1	0	0
Texas	US	4/14/2020 23:33	13	0	0
Maine	US	4/14/2020 23:33	29	0	0
Texas	US	4/14/2020 23:33	18	0	0
Maryland	US	4/14/2020 23:33	783	32	0
Minnesota	US	4/14/2020 23:33	72	0	0
North Carolina	US	4/14/2020 23:33	11	0	0
Nebraska	US	4/14/2020 23:33	1	0	0
Michigan	US	4/14/2020 23:33	8	0	0
Arizona	US	4/14/2020 23:33	97	0	0
Iowa	US	4/14/2020 23:33	1	1	0
Georgia	US	4/14/2020 23:33	13	0	0
Virginia	US	4/14/2020 23:33	7	0	0
Texas	US	4/14/2020 23:33	2	0	0
Colorado	US	4/14/2020 23:33	1183	43	0
Colorado	US	4/14/2020 23:33	6	0	0
Michigan	US	4/14/2020 23:33	5	0	0
Arkansas	US	4/14/2020 23:33	2	0	0
Virginia	US	4/14/2020 23:33	401	2	0
Pennsylvania	US	4/14/2020 23:33	28	1	0
Texas	US	4/14/2020 23:33	1	0	0
Maine	US	4/14/2020 23:33	2	0	0
Louisiana	US	4/14/2020 23:33	438	27	0
North Carolina	US	4/14/2020 23:33	4	0	0
Ohio	US	4/14/2020 23:33	5	0	0
Wisconsin	US	4/14/2020 23:33	2	0	0
Arkansas	US	4/14/2020 23:33	11	0	0
Ohio	US	4/14/2020 23:33	32	2	0
Washington	US	4/14/2020 23:33	6	0	0
Louisiana	US	4/14/2020 23:33	123	1	0
Texas	US	4/14/2020 23:33	9	0	0
Kansas	US	4/14/2020 23:33	3	0	0
Missouri	US	4/14/2020 23:33	2	0	0
Ohio	US	4/14/2020 23:33	3	1	0
Georgia	US	4/14/2020 23:33	2	0	0
New Jersey	US	4/14/2020 23:33	284	11	0
Oklahoma	US	4/14/2020 23:33	1	0	0
Mississippi	US	4/14/2020 23:33	22	0	0
Iowa	US	4/14/2020 23:33	1	0	0
Ohio	US	4/14/2020 23:33	15	1	0
Virginia	US	4/14/2020 23:33	17	0	0
South Dakota	US	4/14/2020 23:33	1	0	0
Texas	US	4/14/2020 23:33	12	0	0
Alabama	US	4/14/2020 23:33	23	1	0
Louisiana	US	4/14/2020 23:33	65	2	0
Colorado	US	4/14/2020 23:33	10	0	0
Georgia	US	4/14/2020 23:33	14	0	0
Florida	US	4/14/2020 23:33	17	2	0
Georgia	US	4/14/2020 23:33	16	2	0
Alabama	US	4/14/2020 23:33	87	2	0
Georgia	US	4/14/2020 23:33	69	2	0
Kentucky	US	4/14/2020 23:33	2	0	0
Maryland	US	4/14/2020 23:33	1377	41	0
Maryland	US	4/14/2020 23:33	962	29	0
South Carolina	US	4/14/2020 23:33	7	0	0
Texas	US	4/14/2020 23:33	2	0	0
Georgia	US	4/14/2020 23:33	8	0	0
Idaho	US	4/14/2020 23:33	5	0	0
Kansas	US	4/14/2020 23:33	1	0	0
Alabama	US	4/14/2020 23:33	11	0	0
West Virginia	US	4/14/2020 23:33	4	0	0
North Dakota	US	4/14/2020 23:33	2	0	0
Massachusetts	US	4/14/2020 23:33	514	16	0
South Carolina	US	4/14/2020 23:33	5	0	0
Kentucky	US	4/14/2020 23:33	5	0	0
Wisconsin	US	4/14/2020 23:33	6	0	0
Georgia	US	4/14/2020 23:33	65	3	0
Michigan	US	4/14/2020 23:33	14	1	0
Missouri	US	4/14/2020 23:33	2	0	0
Indiana	US	4/14/2020 23:33	110	4	0
Kansas	US	4/14/2020 23:33	4	0	0
Georgia	US	4/14/2020 23:33	230	17	0
Texas	US	4/14/2020 23:33	27	1	0
Missouri	US	4/14/2020 23:33	6	1	0
Kentucky	US	4/14/2020 23:33	3	0	0
Virginia	US	4/14/2020 23:33	0	0	0
Arkansas	US	4/14/2020 23:33	4	0	0
Florida	US	4/14/2020 23:33	38	1	0
Michigan	US	4/14/2020 23:33	60	2	0
Wisconsin	US	4/14/2020 23:33	3	0	0
South Dakota	US	4/14/2020 23:33	21	2	0
North Carolina	US	4/14/2020 23:33	14	0	0
South Carolina	US	4/14/2020 23:33	198	7	0
Louisiana	US	4/14/2020 23:33	28	1	0
Oklahoma	US	4/14/2020 23:33	1	0	0
Pennsylvania	US	4/14/2020 23:33	156	14	0
Montana	US	4/14/2020 23:33	1	0	0
Minnesota	US	4/14/2020 23:33	2	0	0
Oklahoma	US	4/14/2020 23:33	1	0	0
Pennsylvania	US	4/14/2020 23:33	5	1	0
Tennessee	US	4/14/2020 23:33	25	2	0
Virginia	US	4/14/2020 23:33	16	0	0
Texas	US	4/14/2020 23:33	3	0	0
New Hampshire	US	4/14/2020 23:33	24	0	0
Texas	US	4/14/2020 23:33	107	3	0
Ohio	US	4/14/2020 23:33	57	3	0
Minnesota	US	4/14/2020 23:33	5	0	0
Georgia	US	4/14/2020 23:33	10	0	0
Vermont	US	4/14/2020 23:33	32	1	0
Arkansas	US	4/14/2020 23:33	60	0	0
Indiana	US	4/14/2020 23:33	2	0	0
Iowa	US	4/14/2020 23:33	20	1	0
Minnesota	US	4/14/2020 23:33	1	0	0
Mississippi	US	4/14/2020 23:33	5	0	0
Missouri	US	4/14/2020 23:33	3	0	0
Oregon	US	4/14/2020 23:33	24	3	0
Tennessee	US	4/14/2020 23:33	4	0	0
Washington	US	4/14/2020 23:33	266	29	0
Michigan	US	4/14/2020 23:33	0	0	0
New Jersey	US	4/14/2020 23:33	10426	550	0
South Carolina	US	4/14/2020 23:33	98	3	0
West Virginia	US	4/14/2020 23:33	100	0	0
Pennsylvania	US	4/14/2020 23:33	1247	27	0
Massachusetts	US	4/14/2020 23:33	360	20	0
New Mexico	US	4/14/2020 23:33	455	16	0
Georgia	US	4/14/2020 23:33	8	0	0
Michigan	US	4/14/2020 23:33	111	5	0
North Carolina	US	4/14/2020 23:33	15	1	0
Alaska	US	4/14/2020 23:33	1	0	0
Texas	US	4/14/2020 23:33	794	33	0
Alabama	US	4/14/2020 23:33	17	0	0
Georgia	US	4/14/2020 23:33	91	1	0
Louisiana	US	4/14/2020 23:33	37	6	0
Montana	US	4/14/2020 23:33	2	0	0
Wyoming	US	4/14/2020 23:33	1	0	0
Minnesota	US	4/14/2020 23:33	1	0	0
Idaho	US	4/14/2020 23:33	2	0	0
Iowa	US	4/14/2020 23:33	78	0	0
Indiana	US	4/14/2020 23:33	6	0	0
North Carolina	US	4/14/2020 23:33	2	0	0
Idaho	US	4/14/2020 23:33	458	5	0
Pennsylvania	US	4/14/2020 23:33	11	0	0
Texas	US	4/14/2020 23:33	4	0	0
Virginia	US	4/14/2020 23:33	0	0	0
Georgia	US	4/14/2020 23:33	3	0	0
Tennessee	US	4/14/2020 23:33	8	0	0
Alabama	US	4/14/2020 23:33	16	0	0
Tennessee	US	4/14/2020 23:33	47	3	0
Minnesota	US	4/14/2020 23:33	22	0	0
Mississippi	US	4/14/2020 23:33	69	4	0
Missouri	US	4/14/2020 23:33	3	0	0
South Dakota	US	4/14/2020 23:33	4	0	0
Illinois	US	4/14/2020 23:33	4	0	0
Idaho	US	4/14/2020 23:33	4	0	0
Idaho	US	4/14/2020 23:33	14	0	0
Arkansas	US	4/14/2020 23:33	3	0	0
Illinois	US	4/14/2020 23:33	13	1	0
Indiana	US	4/14/2020 23:33	125	3	0
Iowa	US	4/14/2020 23:33	4	0	0
Kentucky	US	4/14/2020 23:33	58	2	0
Missouri	US	4/14/2020 23:33	87	1	0
West Virginia	US	4/14/2020 23:33	1	0	0
Louisiana	US	4/14/2020 23:33	207	10	0
Virginia	US	4/14/2020 23:33	24	0	0
Colorado	US	4/14/2020 23:33	293	14	0
Idaho	US	4/14/2020 23:33	1	0	0
Kansas	US	4/14/2020 23:33	7	1	0
Kentucky	US	4/14/2020 23:33	4	1	0
Texas	US	4/14/2020 23:33	32	1	0
North Dakota	US	4/14/2020 23:33	1	0	0
Nebraska	US	4/14/2020 23:33	1	0	0
Utah	US	4/14/2020 23:33	13	0	0
Kentucky	US	4/14/2020 23:33	23	2	0
Kentucky	US	4/14/2020 23:33	14	0	0
Kentucky	US	4/14/2020 23:33	5	0	0
Florida	US	4/14/2020 23:33	31	1	0
Pennsylvania	US	4/14/2020 23:33	19	0	0
Arkansas	US	4/14/2020 23:33	7	0	0
Tennessee	US	4/14/2020 23:33	33	1	0
Michigan	US	4/14/2020 23:33	29	2	0
Georgia	US	4/14/2020 23:33	12	1	0
West Virginia	US	4/14/2020 23:33	1	0	0
Texas	US	4/14/2020 23:33	250	2	0
Texas	US	4/14/2020 23:33	143	12	0
Kentucky	US	4/14/2020 23:33	3	0	0
Kentucky	US	4/14/2020 23:33	3	0	0
Iowa	US	4/14/2020 23:33	9	0	0
Florida	US	4/14/2020 23:33	163	6	0
Massachusetts	US	4/14/2020 23:33	1435	43	0
Rhode Island	US	4/14/2020 23:33	39	0	0
Virginia	US	4/14/2020 23:33	1	0	0
Montana	US	4/14/2020 23:33	4	0	0
West Virginia	US	4/14/2020 23:33	3	0	0
South Dakota	US	4/14/2020 23:33	9	0	0
Georgia	US	4/14/2020 23:33	20	1	0
New York	US	4/14/2020 23:33	146	8	0
Colorado	US	4/14/2020 23:33	88	2	0
Florida	US	4/14/2020 23:33	3261	78	0
Indiana	US	4/14/2020 23:33	13	1	0
Minnesota	US	4/14/2020 23:33	7	1	0
Ohio	US	4/14/2020 23:33	5	1	0
South Dakota	US	4/14/2020 23:33	14	0	0
Texas	US	4/14/2020 23:33	11	1	0
Wisconsin	US	4/14/2020 23:33	97	1	0
South Dakota	US	4/14/2020 23:33	1	0	0
North Carolina	US	4/14/2020 23:33	35	1	0
Virginia	US	4/14/2020 23:33	9	0	0
Georgia	US	4/14/2020 23:33	30	2	0
Oklahoma	US	4/14/2020 23:33	4	0	0
Iowa	US	4/14/2020 23:33	8	0	0
Missouri	US	4/14/2020 23:33	22	1	0
Virginia	US	4/14/2020 23:33	12	0	0
Virginia	US	4/14/2020 23:33	18	0	0
Pennsylvania	US	4/14/2020 23:33	1273	41	0
Iowa	US	4/14/2020 23:33	2	0	0
Virginia	US	4/14/2020 23:33	4	0	0
Nebraska	US	4/14/2020 23:33	38	1	0
Wisconsin	US	4/14/2020 23:33	4	1	0
Kentucky	US	4/14/2020 23:33	34	2	0
Georgia	US	4/14/2020 23:33	20	1	0
Alabama	US	4/14/2020 23:33	8	0	0
North Carolina	US	4/14/2020 23:33	38	3	0
Illinois	US	4/14/2020 23:33	6	0	0
Georgia	US	4/14/2020 23:33	28	2	0
North Carolina	US	4/14/2020 23:33	61	3	0
North Dakota	US	4/14/2020 23:33	2	0	0
North Dakota	US	4/14/2020 23:33	52	0	0
Texas	US	4/14/2020 23:33	6	0	0
New Jersey	US	4/14/2020 23:33	1207	28	0
Texas	US	4/14/2020 23:33	6	0	0
Nebraska	US	4/14/2020 23:33	1	0	0
Alabama	US	4/14/2020 23:33	8	0	0
Iowa	US	4/14/2020 23:33	1	0	0
Kansas	US	4/14/2020 23:33	9	0	0
Kentucky	US	4/14/2020 23:33	22	1	0
Missouri	US	4/14/2020 23:33	16	0	0
Ohio	US	4/14/2020 23:33	127	2	0
Pennsylvania	US	4/14/2020 23:33	143	5	0
California	US	4/14/2020 23:33	15	0	0
South Dakota	US	4/14/2020 23:33	0	0	0
Georgia	US	4/14/2020 23:33	35	0	0
North Carolina	US	4/14/2020 23:33	190	3	0
West Virginia	US	4/14/2020 23:33	26	0	0
Utah	US	4/14/2020 23:33	36	0	0
Louisiana	US	4/14/2020 23:33	1097	56	0
Oklahoma	US	4/14/2020 23:33	10	0	0
California	US	4/14/2020 23:33	9	0	0
Louisiana	US	4/14/2020 23:33	273	14	0
Kentucky	US	4/14/2020 23:33	9	0	0
Louisiana	US	4/14/2020 23:33	18	0	0
Missouri	US	4/14/2020 23:33	1	0	0
North Carolina	US	4/14/2020 23:33	19	0	0
Texas	US	4/14/2020 23:33	6	0	0
Vermont	US	4/14/2020 23:33	9	0	0
Alabama	US	4/14/2020 23:33	62	0	0
Florida	US	4/14/2020 23:33	5	0	0
Georgia	US	4/14/2020 23:33	54	2	0
Illinois	US	4/14/2020 23:33	1	0	0
Michigan	US	4/14/2020 23:33	90	3	0
Mississippi	US	4/14/2020 23:33	25	1	0
South Carolina	US	4/14/2020 23:33	6	1	0
Texas	US	4/14/2020 23:33	19	0	0
Texas	US	4/14/2020 23:33	1	0	0
Missouri	US	4/14/2020 23:33	20	1	0
Kentucky	US	4/14/2020 23:33	16	1	0
Wisconsin	US	4/14/2020 23:33	5	0	0
Maryland	US	4/14/2020 23:33	99	1	0
Idaho	US	4/14/2020 23:33	1	0	0
Pennsylvania	US	4/14/2020 23:33	14	1	0
Georgia	US	4/14/2020 23:33	22	0	0
Missouri	US	4/14/2020 23:33	26	1	0
New Jersey	US	4/14/2020 23:33	1477	41	0
Louisiana	US	4/14/2020 23:33	2	0	0
Pennsylvania	US	4/14/2020 23:33	1	0	0
Texas	US	4/14/2020 23:33	216	3	0
Texas	US	4/14/2020 23:33	5	0	0
Kentucky	US	4/14/2020 23:33	45	3	0
Tennessee	US	4/14/2020 23:33	12	0	0
Virginia	US	4/14/2020 23:33	11	0	0
Wyoming	US	4/14/2020 23:33	13	0	0
Oklahoma	US	4/14/2020 23:33	62	3	0
Georgia	US	4/14/2020 23:33	4	0	0
Tennessee	US	4/14/2020 23:33	7	0	0
Idaho	US	4/14/2020 23:33	161	5	0
Missouri	US	4/14/2020 23:33	30	1	0
New Jersey	US	4/14/2020 23:33	169	10	0
Montana	US	4/14/2020 23:33	6	0	0
Pennsylvania	US	4/14/2020 23:33	103	3	0
Utah	US	4/14/2020 23:33	2	0	0
Wyoming	US	4/14/2020 23:33	4	0	0
Idaho	US	4/14/2020 23:33	1	0	0
Minnesota	US	4/14/2020 23:33	26	0	0
Maryland	US	4/14/2020 23:33	21	0	0
Virginia	US	4/14/2020 23:33	7	0	0
Arkansas	US	4/14/2020 23:33	2	0	0
Georgia	US	4/14/2020 23:33	235	6	0
Illinois	US	4/14/2020 23:33	5	1	0
Indiana	US	4/14/2020 23:33	6	1	0
Iowa	US	4/14/2020 23:33	1	0	0
Kentucky	US	4/14/2020 23:33	2	0	0
Maryland	US	4/14/2020 23:33	259	29	0
Mississippi	US	4/14/2020 23:33	8	0	0
New Hampshire	US	4/14/2020 23:33	29	0	0
Ohio	US	4/14/2020 23:33	14	0	0
Tennessee	US	4/14/2020 23:33	12	0	0
Virginia	US	4/14/2020 23:33	3	0	0
Nevada	US	4/14/2020 23:33	23	0	0
Kentucky	US	4/14/2020 23:33	3	0	0
Missouri	US	4/14/2020 23:33	3	1	0
Oklahoma	US	4/14/2020 23:33	1	0	0
Tennessee	US	4/14/2020 23:33	3	1	0
North Carolina	US	4/14/2020 23:33	22	1	0
Minnesota	US	4/14/2020 23:33	13	0	0
Montana	US	4/14/2020 23:33	13	0	0
Indiana	US	4/14/2020 23:33	28	1	0
Iowa	US	4/14/2020 23:33	1	0	0
Michigan	US	4/14/2020 23:33	13	1	0
Minnesota	US	4/14/2020 23:33	4	0	0
Missouri	US	4/14/2020 23:33	45	4	0
Nebraska	US	4/14/2020 23:33	3	0	0
North Dakota	US	4/14/2020 23:33	123	2	0
Texas	US	4/14/2020 23:33	5	0	0
Idaho	US	4/14/2020 23:33	10	1	0
Texas	US	4/14/2020 23:33	11	1	0
North Carolina	US	4/14/2020 23:33	3	0	0
Louisiana	US	4/14/2020 23:33	21	1	0
North Carolina	US	4/14/2020 23:33	36	1	0
Georgia	US	4/14/2020 23:33	15	0	0
New Mexico	US	4/14/2020 23:33	1	0	0
New York	US	4/14/2020 23:33	32	0	0
New York	US	4/14/2020 23:33	33	1	0
Maryland	US	4/14/2020 23:33	85	2	0
Iowa	US	4/14/2020 23:33	21	0	0
Missouri	US	4/14/2020 23:33	5	0	0
Nebraska	US	4/14/2020 23:33	0	0	0
Pennsylvania	US	4/14/2020 23:33	70	0	0
Iowa	US	4/14/2020 23:33	14	0	0
Colorado	US	4/14/2020 23:33	28	3	0
Alabama	US	4/14/2020 23:33	216	10	0
Texas	US	4/14/2020 23:33	29	0	0
Illinois	US	4/14/2020 23:33	88	2	0
Ohio	US	4/14/2020 23:33	6	1	0
Missouri	US	4/14/2020 23:33	4	0	0
Maryland	US	4/14/2020 23:33	292	12	0
Virginia	US	4/14/2020 23:33	9	0	0
South Dakota	US	4/14/2020 23:33	4	0	0
South Carolina	US	4/14/2020 23:33	353	2	0
Michigan	US	4/14/2020 23:33	11	1	0
Florida	US	4/14/2020 23:33	123	5	0
Virginia	US	4/14/2020 23:33	4	0	0
Virginia	US	4/14/2020 23:33	36	1	0
Georgia	US	4/14/2020 23:33	4	0	0
Georgia	US	4/14/2020 23:33	157	5	0
North Carolina	US	4/14/2020 23:33	75	0	0
Georgia	US	4/14/2020 23:33	5	0	0
Georgia	US	4/14/2020 23:33	8	1	0
Kansas	US	4/14/2020 23:33	3	0	0
New York	US	4/14/2020 23:33	23	3	0
New Mexico	US	4/14/2020 23:33	19	0	0
Tennessee	US	4/14/2020 23:33	19	0	0
Michigan	US	4/14/2020 23:33	12	1	0
Washington	US	4/14/2020 23:33	61	5	0
New York	US	4/14/2020 23:33	64	1	0
New York	US	4/14/2020 23:33	68	0	0
Alabama	US	4/14/2020 23:33	9	0	0
Georgia	US	4/14/2020 23:33	219	7	0
Kansas	US	4/14/2020 23:33	6	0	0
North Carolina	US	4/14/2020 23:33	13	1	0
Oklahoma	US	4/14/2020 23:33	20	1	0
South Carolina	US	4/14/2020 23:33	8	0	0
Texas	US	4/14/2020 23:33	8	1	0
Nebraska	US	4/14/2020 23:33	1	0	0
Virginia	US	4/14/2020 23:33	136	0	0
New Hampshire	US	4/14/2020 23:33	21	0	0
Pennsylvania	US	4/14/2020 23:33	636	20	0
South Carolina	US	4/14/2020 23:33	20	0	0
Tennessee	US	4/14/2020 23:33	5	0	0
South Carolina	US	4/14/2020 23:33	27	0	0
Virginia	US	4/14/2020 23:33	241	0	0
Nebraska	US	4/14/2020 23:33	2	0	0
Iowa	US	4/14/2020 23:33	2	0	0
Mississippi	US	4/14/2020 23:33	32	2	0
Arkansas	US	4/14/2020 23:33	7	0	0
Alabama	US	4/14/2020 23:33	33	0	0
Michigan	US	4/14/2020 23:33	0	0	0
Wisconsin	US	4/14/2020 23:33	20	0	0
Minnesota	US	4/14/2020 23:33	7	1	0
Vermont	US	4/14/2020 23:33	372	19	0
Alabama	US	4/14/2020 23:33	12	0	0
Mississippi	US	4/14/2020 23:33	11	1	0
Oklahoma	US	4/14/2020 23:33	3	0	0
North Carolina	US	4/14/2020 23:33	4	0	0
Illinois	US	4/14/2020 23:33	24	3	0
Kentucky	US	4/14/2020 23:33	69	3	0
Missouri	US	4/14/2020 23:33	19	0	0
New Mexico	US	4/14/2020 23:33	25	1	0
Florida	US	4/14/2020 23:33	75	7	0
Oregon	US	4/14/2020 23:33	135	3	0
Louisiana	US	4/14/2020 23:33	41	4	0
Mississippi	US	4/14/2020 23:33	6	0	0
Tennessee	US	4/14/2020 23:33	5	0	0
Washington	US	4/14/2020 23:33	12	0	0
Michigan	US	4/14/2020 23:33	4	1	0
South Carolina	US	4/14/2020 23:33	89	6	0
Pennsylvania	US	4/14/2020 23:33	16	0	0
Arkansas	US	4/14/2020 23:33	26	0	0
Illinois	US	4/14/2020 23:33	4	0	0
Indiana	US	4/14/2020 23:33	132	8	0
Kentucky	US	4/14/2020 23:33	18	0	0
Missouri	US	4/14/2020 23:33	1	0	0
Nevada	US	4/14/2020 23:33	2509	106	0
Ohio	US	4/14/2020 23:33	20	0	0
South Dakota	US	4/14/2020 23:33	1	0	0
Washington	US	4/14/2020 23:33	250	15	0
Wisconsin	US	4/14/2020 23:33	8	0	0
Alabama	US	4/14/2020 23:33	21	0	0
Georgia	US	4/14/2020 23:33	95	12	0
Iowa	US	4/14/2020 23:33	2	0	0
Mississippi	US	4/14/2020 23:33	15	1	0
Virginia	US	4/14/2020 23:33	5	0	0
Oregon	US	4/14/2020 23:33	6	0	0
Alabama	US	4/14/2020 23:33	14	0	0
Arkansas	US	4/14/2020 23:33	1	0	0
Florida	US	4/14/2020 23:33	168	9	0
Georgia	US	4/14/2020 23:33	16	1	0
Illinois	US	4/14/2020 23:33	1	0	0
Indiana	US	4/14/2020 23:33	12	0	0
Iowa	US	4/14/2020 23:33	2	0	0
Kansas	US	4/14/2020 23:33	1	0	0
Minnesota	US	4/14/2020 23:33	42	0	0
Mississippi	US	4/14/2020 23:33	20	0	0
Missouri	US	4/14/2020 23:33	51	2	0
Nebraska	US	4/14/2020 23:33	2	0	0
North Carolina	US	4/14/2020 23:33	4	0	0
South Dakota	US	4/14/2020 23:33	5	0	0
Tennessee	US	4/14/2020 23:33	4	0	0
Texas	US	4/14/2020 23:33	2	0	0
Georgia	US	4/14/2020 23:33	435	12	0
Iowa	US	4/14/2020 23:33	7	0	0
Colorado	US	4/14/2020 23:33	11	0	0
Pennsylvania	US	4/14/2020 23:33	9	0	0
Minnesota	US	4/14/2020 23:33	3	0	0
Alabama	US	4/14/2020 23:33	12	0	0
Arkansas	US	4/14/2020 23:33	70	4	0
Ohio	US	4/14/2020 23:33	44	1	0
Arkansas	US	4/14/2020 23:33	8	0	0
North Carolina	US	4/14/2020 23:33	39	0	0
Oklahoma	US	4/14/2020 23:33	277	17	0
Georgia	US	4/14/2020 23:33	6	0	0
Illinois	US	4/14/2020 23:33	38	0	0
Indiana	US	4/14/2020 23:33	12	1	0
Iowa	US	4/14/2020 23:33	36	0	0
Kentucky	US	4/14/2020 23:33	2	0	0
Michigan	US	4/14/2020 23:33	98	4	0
Missouri	US	4/14/2020 23:33	11	0	0
New York	US	4/14/2020 23:33	45	3	0
Ohio	US	4/14/2020 23:33	18	0	0
Pennsylvania	US	4/14/2020 23:33	8	0	0
Kansas	US	4/14/2020 23:33	3	0	0
Mississippi	US	4/14/2020 23:33	39	1	0
Georgia	US	4/14/2020 23:33	895	41	0
Arizona	US	4/14/2020 23:33	15	0	0
Tennessee	US	4/14/2020 23:33	5	0	0
Arizona	US	4/14/2020 23:33	270	22	0
South Dakota	US	4/14/2020 23:33	13	0	0
Alabama	US	4/14/2020 23:33	36	0	0
Georgia	US	4/14/2020 23:33	64	3	0
Tennessee	US	4/14/2020 23:33	12	0	0
Kansas	US	4/14/2020 23:33	41	3	0
Alabama	US	4/14/2020 23:33	11	1	0
Missouri	US	4/14/2020 23:33	38	1	0
Illinois	US	4/14/2020 23:33	8	0	0
Nebraska	US	4/14/2020 23:33	4	0	0
New Mexico	US	4/14/2020 23:33	2	0	0
South Carolina	US	4/14/2020 23:33	18	0	0
Florida	US	4/14/2020 23:33	380	5	0
Texas	US	4/14/2020 23:33	472	10	0
Virginia	US	4/14/2020 23:33	16	0	0
Texas	US	4/14/2020 23:33	7	0	0
Georgia	US	4/14/2020 23:33	88	5	0
Arkansas	US	4/14/2020 23:33	3	0	0
Florida	US	4/14/2020 23:33	28	0	0
Georgia	US	4/14/2020 23:33	75	0	0
New York	US	4/14/2020 23:33	93	9	0
Oregon	US	4/14/2020 23:33	11	0	0
Pennsylvania	US	4/14/2020 23:33	125	3	0
Washington	US	4/14/2020 23:33	1	0	0
Wisconsin	US	4/14/2020 23:33	25	1	0
Ohio	US	4/14/2020 23:33	115	8	0
North Carolina	US	4/14/2020 23:33	37	1	0
California	US	4/14/2020 23:33	3	0	0
Texas	US	4/14/2020 23:33	38	6	0
Oklahoma	US	4/14/2020 23:33	52	0	0
Texas	US	4/14/2020 23:33	3	0	0
Texas	US	4/14/2020 23:33	1	0	0
Louisiana	US	4/14/2020 23:33	19	1	0
Alabama	US	4/14/2020 23:33	5	0	0
California	US	4/14/2020 23:33	552	11	0
Wyoming	US	4/14/2020 23:33	8	0	0
Arkansas	US	4/14/2020 23:33	4	1	0
Georgia	US	4/14/2020 23:33	7	0	0
Illinois	US	4/14/2020 23:33	16323	577	0
Texas	US	4/14/2020 23:33	2	0	0
Missouri	US	4/14/2020 23:33	4	0	0
New Hampshire	US	4/14/2020 23:33	2	0	0
Oregon	US	4/14/2020 23:33	1	0	0
Alabama	US	4/14/2020 23:33	18	1	0
Mississippi	US	4/14/2020 23:33	31	0	0
South Dakota	US	4/14/2020 23:33	1	0	0
New York	US	4/14/2020 23:33	22	0	0
Texas	US	4/14/2020 23:33	34	0	0
Ohio	US	4/14/2020 23:33	16	0	0
Colorado	US	4/14/2020 23:33	3	0	0
Oklahoma	US	4/14/2020 23:33	5	0	0
Minnesota	US	4/14/2020 23:33	6	0	0
Alabama	US	4/14/2020 23:33	16	0	0
Mississippi	US	4/14/2020 23:33	15	0	0
Virginia	US	4/14/2020 23:33	1	0	0
Georgia	US	4/14/2020 23:33	135	2	0
Kansas	US	4/14/2020 23:33	1	1	0
Washington	US	4/14/2020 23:33	25	0	0
Oklahoma	US	4/14/2020 23:33	9	0	0
Virginia	US	4/14/2020 23:33	2	0	0
Arkansas	US	4/14/2020 23:33	36	0	0
Texas	US	4/14/2020 23:33	2	0	0
North Carolina	US	4/14/2020 23:33	29	1	0
