Province/State	Country/Region	Last Update	Confirmed	Deaths	Recovered
New Jersey	US	3/29/2020 23:08	24	0	0
Oklahoma	US	3/29/2020 23:08	0	0	0
Mississippi	US	3/29/2020 23:08	9	0	0
Missouri	US	3/29/2020 23:08	0	0	0
Iowa	US	3/29/2020 23:08	0	0	0
Ohio	US	3/29/2020 23:08	2	0	0
Virginia	US	3/29/2020 23:08	0	0	0
South Dakota	US	3/29/2020 23:08	1	0	0
Texas	US	3/29/2020 23:08	2	0	0
Alabama	US	3/29/2020 23:08	6	0	0
North Carolina	US	3/29/2020 23:08	0	0	0
Louisiana	US	3/29/2020 23:08	13	0	0
Colorado	US	3/29/2020 23:08	1	0	0
Georgia	US	3/29/2020 23:08	1	0	0
Texas	US	3/29/2020 23:08	0	0	0
Florida	US	3/29/2020 23:08	7	0	0
Georgia	US	3/29/2020 23:08	1	1	0
Oregon	US	3/29/2020 23:08	0	0	0
Alabama	US	3/29/2020 23:08	15	1	0
Georgia	US	3/29/2020 23:08	2	0	0
Kentucky	US	3/29/2020 23:08	0	0	0
Maryland	US	3/29/2020 23:08	162	1	0
Maryland	US	3/29/2020 23:08	129	2	0
South Carolina	US	3/29/2020 23:08	0	0	0
Texas	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	0	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
Idaho	US	3/29/2020 23:08	3	0	0
Michigan	US	3/29/2020 23:08	0	0	0
Kansas	US	3/29/2020 23:08	0	0	0
Alabama	US	3/29/2020 23:08	0	0	0
West Virginia	US	3/29/2020 23:08	0	0	0
North Dakota	US	3/29/2020 23:08	2	0	0
Massachusetts	US	3/29/2020 23:08	148	2	0
South Carolina	US	3/29/2020 23:08	0	0	0
Kentucky	US	3/29/2020 23:08	1	0	0
Wisconsin	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	7	1	0
Michigan	US	3/29/2020 23:08	1	0	0
Missouri	US	3/29/2020 23:08	1	0	0
Indiana	US	3/29/2020 23:08	10	0	0
Kansas	US	3/29/2020 23:08	0	0	0
Missouri	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	119	1	0
Texas	US	3/29/2020 23:08	5	0	0
Missouri	US	3/29/2020 23:08	2	0	0
Kentucky	US	3/29/2020 23:08	0	0	0
Virginia	US	3/29/2020 23:08	0	0	0
Arkansas	US	3/29/2020 23:08	1	0	0
Florida	US	3/29/2020 23:08	6	0	0
Michigan	US	3/29/2020 23:08	5	0	0
Wisconsin	US	3/29/2020 23:08	2	0	0
Texas	US	3/29/2020 23:08	0	0	0
South Dakota	US	3/29/2020 23:08	20	0	0
Idaho	US	3/29/2020 23:08	0	0	0
North Carolina	US	3/29/2020 23:08	3	0	0
South Carolina	US	3/29/2020 23:08	50	0	0
Louisiana	US	3/29/2020 23:08	4	0	0
Oklahoma	US	3/29/2020 23:08	0	0	0
Pennsylvania	US	3/29/2020 23:08	28	0	0
Utah	US	3/29/2020 23:08	1	0	0
Montana	US	3/29/2020 23:08	0	0	0
Minnesota	US	3/29/2020 23:08	0	0	0
Oklahoma	US	3/29/2020 23:08	0	0	0
Pennsylvania	US	3/29/2020 23:08	0	0	0
Tennessee	US	3/29/2020 23:08	1	0	0
Virginia	US	3/29/2020 23:08	3	0	0
Texas	US	3/29/2020 23:08	0	0	0
New Hampshire	US	3/29/2020 23:08	9	0	0
Kentucky	US	3/29/2020 23:08	0	0	0
Texas	US	3/29/2020 23:08	28	1	0
Ohio	US	3/29/2020 23:08	8	0	0
Minnesota	US	3/29/2020 23:08	2	0	0
Georgia	US	3/29/2020 23:08	2	0	0
Idaho	US	3/29/2020 23:08	0	0	0
South Dakota	US	3/29/2020 23:08	0	0	0
Vermont	US	3/29/2020 23:08	16	0	0
North Dakota	US	3/29/2020 23:08	0	0	0
Colorado	US	3/29/2020 23:08	0	0	0
Arkansas	US	3/29/2020 23:08	31	0	0
Indiana	US	3/29/2020 23:08	0	0	0
Iowa	US	3/29/2020 23:08	4	0	0
Minnesota	US	3/29/2020 23:08	1	0	0
Mississippi	US	3/29/2020 23:08	4	0	0
Missouri	US	3/29/2020 23:08	1	0	0
Oregon	US	3/29/2020 23:08	8	0	0
Tennessee	US	3/29/2020 23:08	3	0	0
Washington	US	3/29/2020 23:08	56	5	0
Michigan	US	3/29/2020 23:08	0	0	0
New Jersey	US	3/29/2020 23:08	2169	23	0
South Carolina	US	3/29/2020 23:08	14	0	0
West Virginia	US	3/29/2020 23:08	10	0	0
Pennsylvania	US	3/29/2020 23:08	68	0	0
Massachusetts	US	3/29/2020 23:08	151	3	0
New Mexico	US	3/29/2020 23:08	101	1	0
Georgia	US	3/29/2020 23:08	0	0	0
Michigan	US	3/29/2020 23:08	29	0	0
North Carolina	US	3/29/2020 23:08	3	0	0
Alaska	US	3/29/2020 23:08	0	0	0
Texas	US	3/29/2020 23:08	140	5	0
Alabama	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	13	0	0
Louisiana	US	3/29/2020 23:08	3	1	0
Montana	US	3/29/2020 23:08	0	0	0
Wyoming	US	3/29/2020 23:08	0	0	0
Minnesota	US	3/29/2020 23:08	1	0	0
North Dakota	US	3/29/2020 23:08	0	0	0
Idaho	US	3/29/2020 23:08	1	0	0
Iowa	US	3/29/2020 23:08	6	0	0
Indiana	US	3/29/2020 23:08	0	0	0
North Carolina	US	3/29/2020 23:08	0	0	0
Idaho	US	3/29/2020 23:08	114	2	0
Montana	US	3/29/2020 23:08	0	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
Oklahoma	US	3/29/2020 23:08	0	0	0
Pennsylvania	US	3/29/2020 23:08	3	0	0
Texas	US	3/29/2020 23:08	1	0	0
Virginia	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	0	0	0
Tennessee	US	3/29/2020 23:08	2	0	0
Alabama	US	3/29/2020 23:08	5	0	0
Tennessee	US	3/29/2020 23:08	9	0	0
Minnesota	US	3/29/2020 23:08	8	0	0
Idaho	US	3/29/2020 23:08	0	0	0
Mississippi	US	3/29/2020 23:08	11	0	0
Missouri	US	3/29/2020 23:08	1	0	0
South Dakota	US	3/29/2020 23:08	1	0	0
Illinois	US	3/29/2020 23:08	1	0	0
Idaho	US	3/29/2020 23:08	1	0	0
Idaho	US	3/29/2020 23:08	1	0	0
Arkansas	US	3/29/2020 23:08	1	0	0
Illinois	US	3/29/2020 23:08	0	0	0
Indiana	US	3/29/2020 23:08	13	0	0
Iowa	US	3/29/2020 23:08	1	0	0
Kentucky	US	3/29/2020 23:08	5	0	0
Missouri	US	3/29/2020 23:08	54	1	0
Nebraska	US	3/29/2020 23:08	0	0	0
West Virginia	US	3/29/2020 23:08	0	0	0
Texas	US	3/29/2020 23:08	0	0	0
Texas	US	3/29/2020 23:08	0	0	0
Louisiana	US	3/29/2020 23:08	56	0	0
Virginia	US	3/29/2020 23:08	2	0	0
North Dakota	US	3/29/2020 23:08	0	0	0
Colorado	US	3/29/2020 23:08	90	1	0
Idaho	US	3/29/2020 23:08	0	0	0
Kansas	US	3/29/2020 23:08	3	0	0
Kentucky	US	3/29/2020 23:08	2	1	0
Texas	US	3/29/2020 23:08	3	0	0
North Dakota	US	3/29/2020 23:08	0	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
Utah	US	3/29/2020 23:08	5	0	0
Kentucky	US	3/29/2020 23:08	0	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
Kentucky	US	3/29/2020 23:08	1	0	0
Kentucky	US	3/29/2020 23:08	1	0	0
Florida	US	3/29/2020 23:08	1	0	0
Pennsylvania	US	3/29/2020 23:08	3	0	0
Arkansas	US	3/29/2020 23:08	4	0	0
Tennessee	US	3/29/2020 23:08	8	0	0
Michigan	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	0	0	0
West Virginia	US	3/29/2020 23:08	0	0	0
Texas	US	3/29/2020 23:08	61	0	0
Texas	US	3/29/2020 23:08	44	2	0
Kentucky	US	3/29/2020 23:08	2	0	0
Kentucky	US	3/29/2020 23:08	2	0	0
Iowa	US	3/29/2020 23:08	0	0	0
Florida	US	3/29/2020 23:08	28	0	0
Texas	US	3/29/2020 23:08	0	0	0
Texas	US	3/29/2020 23:08	0	0	0
Massachusetts	US	3/29/2020 23:08	208	1	0
Rhode Island	US	3/29/2020 23:08	12	0	0
Virginia	US	3/29/2020 23:08	1	0	0
Alaska	US	3/29/2020 23:08	0	0	0
Montana	US	3/29/2020 23:08	3	0	0
New York	US	3/29/2020 23:08	0	0	0
West Virginia	US	3/29/2020 23:08	0	0	0
South Dakota	US	3/29/2020 23:08	1	0	0
Georgia	US	3/29/2020 23:08	1	0	0
Texas	US	3/29/2020 23:08	0	0	0
New York	US	3/29/2020 23:08	29	3	0
Colorado	US	3/29/2020 23:08	17	0	0
Florida	US	3/29/2020 23:08	838	11	0
Illinois	US	3/29/2020 23:08	0	0	0
Indiana	US	3/29/2020 23:08	3	0	0
Kansas	US	3/29/2020 23:08	0	0	0
Minnesota	US	3/29/2020 23:08	0	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
Ohio	US	3/29/2020 23:08	0	0	0
South Dakota	US	3/29/2020 23:08	2	0	0
Texas	US	3/29/2020 23:08	3	0	0
Wisconsin	US	3/29/2020 23:08	6	0	0
South Dakota	US	3/29/2020 23:08	0	0	0
North Carolina	US	3/29/2020 23:08	12	0	0
Virginia	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	7	0	0
Oklahoma	US	3/29/2020 23:08	1	0	0
Iowa	US	3/29/2020 23:08	2	0	0
Missouri	US	3/29/2020 23:08	3	0	0
Virginia	US	3/29/2020 23:08	0	0	0
Virginia	US	3/29/2020 23:08	0	0	0
Pennsylvania	US	3/29/2020 23:08	216	1	0
Iowa	US	3/29/2020 23:08	0	0	0
Virginia	US	3/29/2020 23:08	0	0	0
Nebraska	US	3/29/2020 23:08	5	0	0
South Dakota	US	3/29/2020 23:08	0	0	0
Wisconsin	US	3/29/2020 23:08	0	0	0
Kentucky	US	3/29/2020 23:08	2	0	0
Georgia	US	3/29/2020 23:08	1	0	0
Alabama	US	3/29/2020 23:08	3	0	0
North Carolina	US	3/29/2020 23:08	19	1	0
Illinois	US	3/29/2020 23:08	1	0	0
Georgia	US	3/29/2020 23:08	4	0	0
North Carolina	US	3/29/2020 23:08	4	0	0
North Dakota	US	3/29/2020 23:08	0	0	0
North Dakota	US	3/29/2020 23:08	28	0	0
Texas	US	3/29/2020 23:08	1	0	0
New Jersey	US	3/29/2020 23:08	142	2	0
Texas	US	3/29/2020 23:08	2	0	0
Wisconsin	US	3/29/2020 23:08	0	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
Alabama	US	3/29/2020 23:08	1	0	0
Iowa	US	3/29/2020 23:08	1	0	0
Kansas	US	3/29/2020 23:08	3	0	0
Kentucky	US	3/29/2020 23:08	1	0	0
Missouri	US	3/29/2020 23:08	0	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
Ohio	US	3/29/2020 23:08	27	0	0
Pennsylvania	US	3/29/2020 23:08	47	2	0
California	US	3/29/2020 23:08	5	0	0
Idaho	US	3/29/2020 23:08	0	0	0
South Dakota	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	5	0	0
North Carolina	US	3/29/2020 23:08	32	2	0
West Virginia	US	3/29/2020 23:08	0	0	0
Utah	US	3/29/2020 23:08	5	0	0
Louisiana	US	3/29/2020 23:08	219	5	0
Oklahoma	US	3/29/2020 23:08	1	0	0
California	US	3/29/2020 23:08	3	0	0
Louisiana	US	3/29/2020 23:08	35	1	0
Kentucky	US	3/29/2020 23:08	0	0	0
Louisiana	US	3/29/2020 23:08	1	0	0
Missouri	US	3/29/2020 23:08	0	0	0
North Carolina	US	3/29/2020 23:08	3	0	0
Texas	US	3/29/2020 23:08	1	0	0
Vermont	US	3/29/2020 23:08	2	0	0
Alabama	US	3/29/2020 23:08	3	0	0
Arkansas	US	3/29/2020 23:08	0	0	0
Florida	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	3	0	0
Illinois	US	3/29/2020 23:08	0	0	0
Iowa	US	3/29/2020 23:08	0	0	0
Michigan	US	3/29/2020 23:08	15	0	0
Mississippi	US	3/29/2020 23:08	3	0	0
South Carolina	US	3/29/2020 23:08	2	0	0
Texas	US	3/29/2020 23:08	5	0	0
West Virginia	US	3/29/2020 23:08	0	0	0
Texas	US	3/29/2020 23:08	0	0	0
Missouri	US	3/29/2020 23:08	8	0	0
Kentucky	US	3/29/2020 23:08	2	0	0
Wisconsin	US	3/29/2020 23:08	1	0	0
Maryland	US	3/29/2020 23:08	10	0	0
Idaho	US	3/29/2020 23:08	0	0	0
Pennsylvania	US	3/29/2020 23:08	1	0	0
Georgia	US	3/29/2020 23:08	2	0	0
Missouri	US	3/29/2020 23:08	7	1	0
New Jersey	US	3/29/2020 23:08	163	1	0
North Carolina	US	3/29/2020 23:08	0	0	0
Louisiana	US	3/29/2020 23:08	0	0	0
Pennsylvania	US	3/29/2020 23:08	1	0	0
Texas	US	3/29/2020 23:08	20	0	0
Texas	US	3/29/2020 23:08	0	0	0
Kentucky	US	3/29/2020 23:08	4	0	0
South Dakota	US	3/29/2020 23:08	0	0	0
Tennessee	US	3/29/2020 23:08	4	0	0
Virginia	US	3/29/2020 23:08	0	0	0
Wyoming	US	3/29/2020 23:08	1	0	0
Oklahoma	US	3/29/2020 23:08	12	0	0
Georgia	US	3/29/2020 23:08	1	0	0
Tennessee	US	3/29/2020 23:08	2	0	0
Idaho	US	3/29/2020 23:08	22	1	0
Missouri	US	3/29/2020 23:08	5	0	0
New Jersey	US	3/29/2020 23:08	9	0	0
Montana	US	3/29/2020 23:08	0	0	0
Pennsylvania	US	3/29/2020 23:08	9	0	0
Utah	US	3/29/2020 23:08	0	0	0
Wyoming	US	3/29/2020 23:08	3	0	0
Idaho	US	3/29/2020 23:08	0	0	0
Kentucky	US	3/29/2020 23:08	0	0	0
Minnesota	US	3/29/2020 23:08	0	0	0
Maryland	US	3/29/2020 23:08	3	0	0
Virginia	US	3/29/2020 23:08	0	0	0
Arkansas	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	64	0	0
Illinois	US	3/29/2020 23:08	1	0	0
Indiana	US	3/29/2020 23:08	1	0	0
Iowa	US	3/29/2020 23:08	1	0	0
Kentucky	US	3/29/2020 23:08	1	0	0
Maryland	US	3/29/2020 23:08	82	0	0
Mississippi	US	3/29/2020 23:08	1	0	0
Missouri	US	3/29/2020 23:08	0	0	0
New Hampshire	US	3/29/2020 23:08	8	0	0
Ohio	US	3/29/2020 23:08	4	0	0
Tennessee	US	3/29/2020 23:08	5	0	0
Virginia	US	3/29/2020 23:08	0	0	0
Texas	US	3/29/2020 23:08	0	0	0
Nevada	US	3/29/2020 23:08	5	0	0
Kentucky	US	3/29/2020 23:08	0	0	0
Missouri	US	3/29/2020 23:08	2	0	0
Montana	US	3/29/2020 23:08	0	0	0
Oklahoma	US	3/29/2020 23:08	1	0	0
Tennessee	US	3/29/2020 23:08	1	0	0
North Carolina	US	3/29/2020 23:08	7	0	0
Minnesota	US	3/29/2020 23:08	9	0	0
Montana	US	3/29/2020 23:08	7	0	0
Kentucky	US	3/29/2020 23:08	0	0	0
Illinois	US	3/29/2020 23:08	0	0	0
Indiana	US	3/29/2020 23:08	0	0	0
Iowa	US	3/29/2020 23:08	0	0	0
Michigan	US	3/29/2020 23:08	4	0	0
Minnesota	US	3/29/2020 23:08	1	0	0
Missouri	US	3/29/2020 23:08	8	0	0
Nebraska	US	3/29/2020 23:08	2	0	0
North Dakota	US	3/29/2020 23:08	20	1	0
Texas	US	3/29/2020 23:08	2	0	0
Idaho	US	3/29/2020 23:08	1	0	0
Texas	US	3/29/2020 23:08	8	0	0
North Carolina	US	3/29/2020 23:08	1	0	0
Louisiana	US	3/29/2020 23:08	1	1	0
North Carolina	US	3/29/2020 23:08	14	0	0
Georgia	US	3/29/2020 23:08	3	0	0
New Mexico	US	3/29/2020 23:08	0	0	0
New York	US	3/29/2020 23:08	4	0	0
North Dakota	US	3/29/2020 23:08	0	0	0
New York	US	3/29/2020 23:08	2	0	0
Maryland	US	3/29/2020 23:08	13	0	0
Iowa	US	3/29/2020 23:08	7	0	0
Missouri	US	3/29/2020 23:08	0	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
Pennsylvania	US	3/29/2020 23:08	22	0	0
Iowa	US	3/29/2020 23:08	6	0	0
Colorado	US	3/29/2020 23:08	15	1	0
Alabama	US	3/29/2020 23:08	27	3	0
Texas	US	3/29/2020 23:08	3	0	0
Illinois	US	3/29/2020 23:08	21	0	0
Ohio	US	3/29/2020 23:08	2	0	0
Missouri	US	3/29/2020 23:08	1	0	0
Maryland	US	3/29/2020 23:08	28	1	0
Virginia	US	3/29/2020 23:08	1	0	0
South Dakota	US	3/29/2020 23:08	1	0	0
South Carolina	US	3/29/2020 23:08	117	1	0
Michigan	US	3/29/2020 23:08	4	0	0
Florida	US	3/29/2020 23:08	16	0	0
Virginia	US	3/29/2020 23:08	0	0	0
Virginia	US	3/29/2020 23:08	12	0	0
Georgia	US	3/29/2020 23:08	1	0	0
Kansas	US	3/29/2020 23:08	0	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	15	0	0
North Carolina	US	3/29/2020 23:08	13	0	0
Georgia	US	3/29/2020 23:08	1	0	0
Georgia	US	3/29/2020 23:08	1	0	0
Kansas	US	3/29/2020 23:08	0	0	0
New York	US	3/29/2020 23:08	7	0	0
New Mexico	US	3/29/2020 23:08	8	0	0
Tennessee	US	3/29/2020 23:08	8	0	0
Michigan	US	3/29/2020 23:08	1	0	0
Washington	US	3/29/2020 23:08	13	1	0
New York	US	3/29/2020 23:08	15	0	0
New York	US	3/29/2020 23:08	15	0	0
Alabama	US	3/29/2020 23:08	2	0	0
Georgia	US	3/29/2020 23:08	56	1	0
Iowa	US	3/29/2020 23:08	0	0	0
Kansas	US	3/29/2020 23:08	2	0	0
North Carolina	US	3/29/2020 23:08	6	0	0
Oklahoma	US	3/29/2020 23:08	1	0	0
South Carolina	US	3/29/2020 23:08	0	0	0
Texas	US	3/29/2020 23:08	1	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
Virginia	US	3/29/2020 23:08	17	0	0
New Hampshire	US	3/29/2020 23:08	2	0	0
Pennsylvania	US	3/29/2020 23:08	137	0	0
South Carolina	US	3/29/2020 23:08	2	0	0
Tennessee	US	3/29/2020 23:08	2	0	0
South Carolina	US	3/29/2020 23:08	4	0	0
Virginia	US	3/29/2020 23:08	12	0	0
Colorado	US	3/29/2020 23:08	0	0	0
Kansas	US	3/29/2020 23:08	0	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
Iowa	US	3/29/2020 23:08	0	0	0
Mississippi	US	3/29/2020 23:08	10	0	0
Arkansas	US	3/29/2020 23:08	1	0	0
Texas	US	3/29/2020 23:08	0	0	0
Alabama	US	3/29/2020 23:08	7	0	0
Michigan	US	3/29/2020 23:08	0	0	0
Minnesota	US	3/29/2020 23:08	0	0	0
Wisconsin	US	3/29/2020 23:08	4	0	0
Minnesota	US	3/29/2020 23:08	1	0	0
Vermont	US	3/29/2020 23:08	117	4	0
Alabama	US	3/29/2020 23:08	1	0	0
Mississippi	US	3/29/2020 23:08	5	0	0
Oklahoma	US	3/29/2020 23:08	1	0	0
Montana	US	3/29/2020 23:08	0	0	0
North Carolina	US	3/29/2020 23:08	0	0	0
Illinois	US	3/29/2020 23:08	6	0	0
Kentucky	US	3/29/2020 23:08	6	0	0
Missouri	US	3/29/2020 23:08	7	0	0
Nevada	US	3/29/2020 23:08	0	0	0
New Mexico	US	3/29/2020 23:08	2	0	0
Oklahoma	US	3/29/2020 23:08	0	0	0
Florida	US	3/29/2020 23:08	15	1	0
Oregon	US	3/29/2020 23:08	39	2	0
Louisiana	US	3/29/2020 23:08	4	0	0
Mississippi	US	3/29/2020 23:08	1	0	0
Tennessee	US	3/29/2020 23:08	2	0	0
Washington	US	3/29/2020 23:08	5	0	0
Michigan	US	3/29/2020 23:08	1	0	0
South Carolina	US	3/29/2020 23:08	16	1	0
Pennsylvania	US	3/29/2020 23:08	1	0	0
Arkansas	US	3/29/2020 23:08	17	0	0
Idaho	US	3/29/2020 23:08	0	0	0
Illinois	US	3/29/2020 23:08	0	0	0
Indiana	US	3/29/2020 23:08	20	0	0
Kansas	US	3/29/2020 23:08	0	0	0
Kentucky	US	3/29/2020 23:08	6	0	0
Missouri	US	3/29/2020 23:08	0	0	0
Nevada	US	3/29/2020 23:08	528	14	0
Ohio	US	3/29/2020 23:08	7	0	0
South Dakota	US	3/29/2020 23:08	1	0	0
Washington	US	3/29/2020 23:08	90	6	0
Wisconsin	US	3/29/2020 23:08	3	0	0
Alabama	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	35	2	0
Iowa	US	3/29/2020 23:08	0	0	0
Mississippi	US	3/29/2020 23:08	1	0	0
Virginia	US	3/29/2020 23:08	0	0	0
Oregon	US	3/29/2020 23:08	3	0	0
Alabama	US	3/29/2020 23:08	2	0	0
Arkansas	US	3/29/2020 23:08	0	0	0
Florida	US	3/29/2020 23:08	30	4	0
Georgia	US	3/29/2020 23:08	0	0	0
Illinois	US	3/29/2020 23:08	0	0	0
Indiana	US	3/29/2020 23:08	1	0	0
Iowa	US	3/29/2020 23:08	0	0	0
Kansas	US	3/29/2020 23:08	1	0	0
Kentucky	US	3/29/2020 23:08	0	0	0
Minnesota	US	3/29/2020 23:08	4	0	0
Mississippi	US	3/29/2020 23:08	2	0	0
Missouri	US	3/29/2020 23:08	11	0	0
Nebraska	US	3/29/2020 23:08	0	0	0
North Carolina	US	3/29/2020 23:08	0	0	0
South Dakota	US	3/29/2020 23:08	2	0	0
Tennessee	US	3/29/2020 23:08	0	0	0
Texas	US	3/29/2020 23:08	0	0	0
West Virginia	US	3/29/2020 23:08	0	0	0
Georgia	US	3/29/2020 23:08	59	1	0
Iowa	US	3/29/2020 23:08	1	0	0
Colorado	US	3/29/2020 23:08	3	0	0
Pennsylvania	US	3/29/2020 23:08	2	0	0
Idaho	US	3/29/2020 23:08	0	0	0
Minnesota	US	3/29/2020 23:08	1	0	0
Alabama	US	3/29/2020 23:08	5	0	0
Arkansas	US	3/29/2020 23:08	50	1	0
Ohio	US	3/29/2020 23:08	8	0	0
Arkansas	US	3/29/2020 23:08	5	0	0
North Carolina	US	3/29/2020 23:08	5	0	0
Oklahoma	US	3/29/2020 23:08	51	5	0
Georgia	US	3/29/2020 23:08	1	0	0
Illinois	US	3/29/2020 23:08	6	0	0
Indiana	US	3/29/2020 23:08	1	0	0
Iowa	US	3/29/2020 23:08	1	0	0
