Province/State	Country/Region	Last Update	Confirmed	Deaths	Recovered
California	US	4/6/2020 23:22	1	0	0
California	US	4/6/2020 23:22	3	0	0
Virginia	US	4/6/2020 23:22	6	0	0
Virginia	US	4/6/2020 23:22	6	0	0
Mississippi	US	4/6/2020 23:22	6	1	0
Alaska	US	4/6/2020 23:22	88	1	0
Kansas	US	4/6/2020 23:22	0	0	0
Kentucky	US	4/6/2020 23:22	3	1	0
South Carolina	US	4/6/2020 23:22	72	4	0
Tennessee	US	4/6/2020 23:22	10	0	0
Texas	US	4/6/2020 23:22	1	0	0
Texas	US	4/6/2020 23:22	6	0	0
Maine	US	4/6/2020 23:22	23	0	0
Texas	US	4/6/2020 23:22	14	0	0
Maryland	US	4/6/2020 23:22	343	8	0
Minnesota	US	4/6/2020 23:22	40	0	0
North Carolina	US	4/6/2020 23:22	5	0	0
Nebraska	US	4/6/2020 23:22	1	0	0
Michigan	US	4/6/2020 23:22	5	0	0
Arizona	US	4/6/2020 23:22	58	0	0
Iowa	US	4/6/2020 23:22	1	2	0
Georgia	US	4/6/2020 23:22	6	0	0
Virginia	US	4/6/2020 23:22	1	0	0
Texas	US	4/6/2020 23:22	1	0	0
Colorado	US	4/6/2020 23:22	652	15	0
Colorado	US	4/6/2020 23:22	6	0	0
Michigan	US	4/6/2020 23:22	3	0	0
Arkansas	US	4/6/2020 23:22	1	0	0
Virginia	US	4/6/2020 23:22	203	2	0
Pennsylvania	US	4/6/2020 23:22	13	0	0
Maine	US	4/6/2020 23:22	1	0	0
Louisiana	US	4/6/2020 23:22	347	11	0
North Carolina	US	4/6/2020 23:22	1	0	0
Ohio	US	4/6/2020 23:22	3	0	0
Wisconsin	US	4/6/2020 23:22	1	0	0
Arkansas	US	4/6/2020 23:22	1	0	0
Ohio	US	4/6/2020 23:22	15	0	0
Washington	US	4/6/2020 23:22	3	0	0
Louisiana	US	4/6/2020 23:22	77	0	0
Texas	US	4/6/2020 23:22	3	0	0
Kansas	US	4/6/2020 23:22	2	0	0
Missouri	US	4/6/2020 23:22	1	0	0
Ohio	US	4/6/2020 23:22	3	1	0
New Jersey	US	4/6/2020 23:22	132	1	0
Oklahoma	US	4/6/2020 23:22	1	0	0
Mississippi	US	4/6/2020 23:22	15	0	0
Iowa	US	4/6/2020 23:22	1	0	0
Ohio	US	4/6/2020 23:22	8	0	0
Virginia	US	4/6/2020 23:22	9	0	0
South Dakota	US	4/6/2020 23:22	1	0	0
Texas	US	4/6/2020 23:22	5	0	0
Alabama	US	4/6/2020 23:22	12	0	0
Louisiana	US	4/6/2020 23:22	40	1	0
Colorado	US	4/6/2020 23:22	9	0	0
Georgia	US	4/6/2020 23:22	7	0	0
Florida	US	4/6/2020 23:22	13	0	0
Georgia	US	4/6/2020 23:22	5	1	0
Alabama	US	4/6/2020 23:22	38	1	0
Georgia	US	4/6/2020 23:22	15	1	0
Maryland	US	4/6/2020 23:22	648	11	0
Maryland	US	4/6/2020 23:22	435	8	0
South Carolina	US	4/6/2020 23:22	5	0	0
Georgia	US	4/6/2020 23:22	3	0	0
Idaho	US	4/6/2020 23:22	5	0	0
Alabama	US	4/6/2020 23:22	2	0	0
West Virginia	US	4/6/2020 23:22	2	0	0
North Dakota	US	4/6/2020 23:22	2	0	0
Massachusetts	US	4/6/2020 23:22	383	7	0
South Carolina	US	4/6/2020 23:22	3	0	0
Kentucky	US	4/6/2020 23:22	0	0	0
Wisconsin	US	4/6/2020 23:22	4	0	0
Georgia	US	4/6/2020 23:22	27	2	0
Michigan	US	4/6/2020 23:22	7	0	0
Missouri	US	4/6/2020 23:22	1	0	0
Indiana	US	4/6/2020 23:22	54	0	0
Kansas	US	4/6/2020 23:22	3	0	0
Georgia	US	4/6/2020 23:22	179	7	0
Texas	US	4/6/2020 23:22	11	0	0
Missouri	US	4/6/2020 23:22	3	0	0
Kentucky	US	4/6/2020 23:22	1	0	0
Virginia	US	4/6/2020 23:22	0	0	0
Arkansas	US	4/6/2020 23:22	1	0	0
Florida	US	4/6/2020 23:22	24	1	0
Michigan	US	4/6/2020 23:22	30	0	0
Wisconsin	US	4/6/2020 23:22	3	0	0
South Dakota	US	4/6/2020 23:22	21	2	0
North Carolina	US	4/6/2020 23:22	9	0	0
South Carolina	US	4/6/2020 23:22	163	4	0
Louisiana	US	4/6/2020 23:22	23	0	0
Pennsylvania	US	4/6/2020 23:22	96	6	0
Montana	US	4/6/2020 23:22	1	0	0
Oklahoma	US	4/6/2020 23:22	1	0	0
Pennsylvania	US	4/6/2020 23:22	4	0	0
Tennessee	US	4/6/2020 23:22	8	0	0
Virginia	US	4/6/2020 23:22	5	0	0
New Hampshire	US	4/6/2020 23:22	18	0	0
Texas	US	4/6/2020 23:22	68	2	0
Ohio	US	4/6/2020 23:22	22	1	0
Minnesota	US	4/6/2020 23:22	6	0	0
Georgia	US	4/6/2020 23:22	5	0	0
Vermont	US	4/6/2020 23:22	25	0	0
Arkansas	US	4/6/2020 23:22	42	0	0
Indiana	US	4/6/2020 23:22	0	0	0
Iowa	US	4/6/2020 23:22	10	0	0
Minnesota	US	4/6/2020 23:22	1	0	0
Mississippi	US	4/6/2020 23:22	5	0	0
Missouri	US	4/6/2020 23:22	3	0	0
Oregon	US	4/6/2020 23:22	19	1	0
Tennessee	US	4/6/2020 23:22	4	0	0
Washington	US	4/6/2020 23:22	175	17	0
Michigan	US	4/6/2020 23:22	0	0	0
New Jersey	US	4/6/2020 23:22	6862	200	0
South Carolina	US	4/6/2020 23:22	52	0	0
West Virginia	US	4/6/2020 23:22	54	0	0
Pennsylvania	US	4/6/2020 23:22	326	3	0
Massachusetts	US	4/6/2020 23:22	268	11	0
New Mexico	US	4/6/2020 23:22	262	7	0
Georgia	US	4/6/2020 23:22	3	0	0
Michigan	US	4/6/2020 23:22	60	1	0
North Carolina	US	4/6/2020 23:22	7	1	0
Texas	US	4/6/2020 23:22	410	12	0
Alabama	US	4/6/2020 23:22	7	0	0
Georgia	US	4/6/2020 23:22	40	1	0
Louisiana	US	4/6/2020 23:22	14	1	0
Minnesota	US	4/6/2020 23:22	1	0	0
Idaho	US	4/6/2020 23:22	2	0	0
Iowa	US	4/6/2020 23:22	12	0	0
Indiana	US	4/6/2020 23:22	4	0	0
North Carolina	US	4/6/2020 23:22	1	0	0
Idaho	US	4/6/2020 23:22	410	2	0
Pennsylvania	US	4/6/2020 23:22	5	0	0
Texas	US	4/6/2020 23:22	2	0	0
Virginia	US	4/6/2020 23:22	0	0	0
Georgia	US	4/6/2020 23:22	1	0	0
Tennessee	US	4/6/2020 23:22	3	0	0
Alabama	US	4/6/2020 23:22	10	0	0
Tennessee	US	4/6/2020 23:22	38	2	0
Minnesota	US	4/6/2020 23:22	16	0	0
Mississippi	US	4/6/2020 23:22	51	2	0
Missouri	US	4/6/2020 23:22	1	0	0
South Dakota	US	4/6/2020 23:22	2	0	0
Illinois	US	4/6/2020 23:22	3	0	0
Idaho	US	4/6/2020 23:22	2	0	0
Idaho	US	4/6/2020 23:22	6	0	0
Arkansas	US	4/6/2020 23:22	1	0	0
Illinois	US	4/6/2020 23:22	4	0	0
Indiana	US	4/6/2020 23:22	64	1	0
Iowa	US	4/6/2020 23:22	3	0	0
Kentucky	US	4/6/2020 23:22	12	1	0
Missouri	US	4/6/2020 23:22	76	1	0
Louisiana	US	4/6/2020 23:22	139	3	0
Virginia	US	4/6/2020 23:22	15	0	0
Colorado	US	4/6/2020 23:22	189	3	0
Kansas	US	4/6/2020 23:22	6	0	0
Kentucky	US	4/6/2020 23:22	4	1	0
Texas	US	4/6/2020 23:22	14	1	0
Utah	US	4/6/2020 23:22	11	0	0
Kentucky	US	4/6/2020 23:22	13	1	0
Kentucky	US	4/6/2020 23:22	7	0	0
Kentucky	US	4/6/2020 23:22	1	0	0
Florida	US	4/6/2020 23:22	8	0	0
Pennsylvania	US	4/6/2020 23:22	10	0	0
Arkansas	US	4/6/2020 23:22	4	0	0
Tennessee	US	4/6/2020 23:22	23	0	0
Michigan	US	4/6/2020 23:22	15	1	0
Georgia	US	4/6/2020 23:22	2	0	0
Texas	US	4/6/2020 23:22	167	1	0
Texas	US	4/6/2020 23:22	94	6	0
Kentucky	US	4/6/2020 23:22	1	0	0
Kentucky	US	4/6/2020 23:22	2	0	0
Iowa	US	4/6/2020 23:22	2	0	0
Florida	US	4/6/2020 23:22	88	0	0
Massachusetts	US	4/6/2020 23:22	722	8	0
Rhode Island	US	4/6/2020 23:22	25	0	0
Virginia	US	4/6/2020 23:22	1	0	0
Montana	US	4/6/2020 23:22	4	0	0
South Dakota	US	4/6/2020 23:22	4	0	0
Georgia	US	4/6/2020 23:22	6	0	0
New York	US	4/6/2020 23:22	76	5	0
Colorado	US	4/6/2020 23:22	50	2	0
Florida	US	4/6/2020 23:22	2067	46	0
Indiana	US	4/6/2020 23:22	5	0	0
Minnesota	US	4/6/2020 23:22	5	0	0
Ohio	US	4/6/2020 23:22	3	1	0
South Dakota	US	4/6/2020 23:22	13	0	0
Texas	US	4/6/2020 23:22	6	0	0
Wisconsin	US	4/6/2020 23:22	39	0	0
North Carolina	US	4/6/2020 23:22	26	1	0
Virginia	US	4/6/2020 23:22	1	0	0
Georgia	US	4/6/2020 23:22	21	2	0
Oklahoma	US	4/6/2020 23:22	3	0	0
Iowa	US	4/6/2020 23:22	5	0	0
Missouri	US	4/6/2020 23:22	11	0	0
Virginia	US	4/6/2020 23:22	0	0	0
Virginia	US	4/6/2020 23:22	4	0	0
Pennsylvania	US	4/6/2020 23:22	634	17	0
Virginia	US	4/6/2020 23:22	4	0	0
Nebraska	US	4/6/2020 23:22	18	1	0
Wisconsin	US	4/6/2020 23:22	2	1	0
Kentucky	US	4/6/2020 23:22	11	2	0
Georgia	US	4/6/2020 23:22	8	0	0
Alabama	US	4/6/2020 23:22	2	0	0
North Carolina	US	4/6/2020 23:22	33	1	0
Illinois	US	4/6/2020 23:22	3	0	0
Georgia	US	4/6/2020 23:22	10	0	0
North Carolina	US	4/6/2020 23:22	28	1	0
North Dakota	US	4/6/2020 23:22	2	0	0
North Dakota	US	4/6/2020 23:22	38	0	0
Texas	US	4/6/2020 23:22	2	0	0
New Jersey	US	4/6/2020 23:22	646	11	0
Texas	US	4/6/2020 23:22	4	0	0
Alabama	US	4/6/2020 23:22	1	0	0
Iowa	US	4/6/2020 23:22	1	0	0
Kansas	US	4/6/2020 23:22	8	0	0
Kentucky	US	4/6/2020 23:22	1	0	0
Missouri	US	4/6/2020 23:22	2	0	0
Ohio	US	4/6/2020 23:22	75	2	0
Pennsylvania	US	4/6/2020 23:22	91	2	0
California	US	4/6/2020 23:22	11	0	0
South Dakota	US	4/6/2020 23:22	0	0	0
Georgia	US	4/6/2020 23:22	17	0	0
North Carolina	US	4/6/2020 23:22	76	1	0
West Virginia	US	4/6/2020 23:22	7	0	0
Utah	US	4/6/2020 23:22	22	0	0
Louisiana	US	4/6/2020 23:22	711	21	0
Oklahoma	US	4/6/2020 23:22	5	0	0
California	US	4/6/2020 23:22	5	0	0
Louisiana	US	4/6/2020 23:22	159	3	0
Kentucky	US	4/6/2020 23:22	2	0	0
Louisiana	US	4/6/2020 23:22	11	0	0
Missouri	US	4/6/2020 23:22	1	0	0
North Carolina	US	4/6/2020 23:22	11	0	0
Texas	US	4/6/2020 23:22	4	0	0
Vermont	US	4/6/2020 23:22	6	0	0
Alabama	US	4/6/2020 23:22	34	0	0
Florida	US	4/6/2020 23:22	3	0	0
Georgia	US	4/6/2020 23:22	19	1	0
Illinois	US	4/6/2020 23:22	1	0	0
Michigan	US	4/6/2020 23:22	41	1	0
Mississippi	US	4/6/2020 23:22	9	0	0
South Carolina	US	4/6/2020 23:22	5	1	0
Texas	US	4/6/2020 23:22	12	0	0
Missouri	US	4/6/2020 23:22	19	1	0
Kentucky	US	4/6/2020 23:22	5	0	0
Wisconsin	US	4/6/2020 23:22	4	0	0
Maryland	US	4/6/2020 23:22	40	1	0
Idaho	US	4/6/2020 23:22	1	0	0
Pennsylvania	US	4/6/2020 23:22	7	0	0
Georgia	US	4/6/2020 23:22	9	0	0
Missouri	US	4/6/2020 23:22	24	1	0
New Jersey	US	4/6/2020 23:22	645	8	0
Pennsylvania	US	4/6/2020 23:22	1	0	0
Texas	US	4/6/2020 23:22	87	0	0
Texas	US	4/6/2020 23:22	1	0	0
Kentucky	US	4/6/2020 23:22	12	1	0
Tennessee	US	4/6/2020 23:22	5	0	0
Virginia	US	4/6/2020 23:22	2	0	0
Wyoming	US	4/6/2020 23:22	9	0	0
Oklahoma	US	4/6/2020 23:22	35	1	0
Georgia	US	4/6/2020 23:22	2	0	0
Tennessee	US	4/6/2020 23:22	7	0	0
Idaho	US	4/6/2020 23:22	101	1	0
Missouri	US	4/6/2020 23:22	20	0	0
New Jersey	US	4/6/2020 23:22	85	3	0
Montana	US	4/6/2020 23:22	1	0	0
Pennsylvania	US	4/6/2020 23:22	59	1	0
Utah	US	4/6/2020 23:22	1	0	0
Wyoming	US	4/6/2020 23:22	4	0	0
Idaho	US	4/6/2020 23:22	1	0	0
Minnesota	US	4/6/2020 23:22	10	0	0
Maryland	US	4/6/2020 23:22	6	0	0
Virginia	US	4/6/2020 23:22	1	0	0
Arkansas	US	4/6/2020 23:22	1	0	0
Georgia	US	4/6/2020 23:22	163	2	0
Illinois	US	4/6/2020 23:22	4	1	0
Indiana	US	4/6/2020 23:22	3	0	0
Iowa	US	4/6/2020 23:22	1	0	0
Kentucky	US	4/6/2020 23:22	2	0	0
Maryland	US	4/6/2020 23:22	150	10	0
Mississippi	US	4/6/2020 23:22	6	0	0
New Hampshire	US	4/6/2020 23:22	19	0	0
Ohio	US	4/6/2020 23:22	9	0	0
Tennessee	US	4/6/2020 23:22	8	0	0
Virginia	US	4/6/2020 23:22	1	0	0
Nevada	US	4/6/2020 23:22	11	0	0
Kentucky	US	4/6/2020 23:22	1	0	0
Missouri	US	4/6/2020 23:22	3	1	0
Oklahoma	US	4/6/2020 23:22	1	0	0
Tennessee	US	4/6/2020 23:22	3	0	0
North Carolina	US	4/6/2020 23:22	25	1	0
Minnesota	US	4/6/2020 23:22	10	0	0
Montana	US	4/6/2020 23:22	11	0	0
Indiana	US	4/6/2020 23:22	4	0	0
Michigan	US	4/6/2020 23:22	7	1	0
Minnesota	US	4/6/2020 23:22	1	0	0
Missouri	US	4/6/2020 23:22	26	1	0
Nebraska	US	4/6/2020 23:22	2	0	0
North Dakota	US	4/6/2020 23:22	65	1	0
Texas	US	4/6/2020 23:22	3	0	0
Idaho	US	4/6/2020 23:22	4	1	0
Texas	US	4/6/2020 23:22	11	1	0
North Carolina	US	4/6/2020 23:22	2	0	0
Louisiana	US	4/6/2020 23:22	12	1	0
North Carolina	US	4/6/2020 23:22	25	1	0
Georgia	US	4/6/2020 23:22	6	0	0
New Mexico	US	4/6/2020 23:22	1	0	0
New York	US	4/6/2020 23:22	12	0	0
New York	US	4/6/2020 23:22	11	0	0
Maryland	US	4/6/2020 23:22	37	1	0
Iowa	US	4/6/2020 23:22	13	0	0
Missouri	US	4/6/2020 23:22	4	0	0
Pennsylvania	US	4/6/2020 23:22	44	0	0
Iowa	US	4/6/2020 23:22	12	0	0
Colorado	US	4/6/2020 23:22	22	2	0
Alabama	US	4/6/2020 23:22	94	7	0
Texas	US	4/6/2020 23:22	11	0	0
Illinois	US	4/6/2020 23:22	62	0	0
Ohio	US	4/6/2020 23:22	5	0	0
Missouri	US	4/6/2020 23:22	4	0	0
Maryland	US	4/6/2020 23:22	129	2	0
Virginia	US	4/6/2020 23:22	4	0	0
South Dakota	US	4/6/2020 23:22	2	0	0
South Carolina	US	4/6/2020 23:22	300	1	0
Michigan	US	4/6/2020 23:22	8	0	0
Florida	US	4/6/2020 23:22	55	1	0
Virginia	US	4/6/2020 23:22	1	0	0
Virginia	US	4/6/2020 23:22	22	1	0
Georgia	US	4/6/2020 23:22	2	0	0
Georgia	US	4/6/2020 23:22	104	3	0
North Carolina	US	4/6/2020 23:22	21	0	0
Georgia	US	4/6/2020 23:22	2	0	0
Georgia	US	4/6/2020 23:22	3	0	0
Kansas	US	4/6/2020 23:22	3	0	0
New York	US	4/6/2020 23:22	18	2	0
New Mexico	US	4/6/2020 23:22	14	0	0
Tennessee	US	4/6/2020 23:22	13	0	0
Michigan	US	4/6/2020 23:22	8	1	0
Washington	US	4/6/2020 23:22	29	3	0
New York	US	4/6/2020 23:22	47	0	0
New York	US	4/6/2020 23:22	46	0	0
Alabama	US	4/6/2020 23:22	6	0	0
Georgia	US	4/6/2020 23:22	133	5	0
Kansas	US	4/6/2020 23:22	5	0	0
North Carolina	US	4/6/2020 23:22	12	1	0
Oklahoma	US	4/6/2020 23:22	14	0	0
South Carolina	US	4/6/2020 23:22	4	0	0
Texas	US	4/6/2020 23:22	6	0	0
Nebraska	US	4/6/2020 23:22	1	0	0
Virginia	US	4/6/2020 23:22	77	0	0
New Hampshire	US	4/6/2020 23:22	13	0	0
Pennsylvania	US	4/6/2020 23:22	307	3	0
South Carolina	US	4/6/2020 23:22	14	0	0
Tennessee	US	4/6/2020 23:22	6	0	0
South Carolina	US	4/6/2020 23:22	15	0	0
Virginia	US	4/6/2020 23:22	108	0	0
Nebraska	US	4/6/2020 23:22	1	0	0
Iowa	US	4/6/2020 23:22	1	0	0
Mississippi	US	4/6/2020 23:22	15	2	0
Arkansas	US	4/6/2020 23:22	2	0	0
Alabama	US	4/6/2020 23:22	19	0	0
Michigan	US	4/6/2020 23:22	1	0	0
Wisconsin	US	4/6/2020 23:22	16	0	0
Minnesota	US	4/6/2020 23:22	5	1	0
Vermont	US	4/6/2020 23:22	285	4	0
Alabama	US	4/6/2020 23:22	5	0	0
Mississippi	US	4/6/2020 23:22	8	1	0
Oklahoma	US	4/6/2020 23:22	2	0	0
North Carolina	US	4/6/2020 23:22	1	0	0
Illinois	US	4/6/2020 23:22	22	2	0
Kentucky	US	4/6/2020 23:22	30	0	0
Missouri	US	4/6/2020 23:22	17	0	0
New Mexico	US	4/6/2020 23:22	21	0	0
Florida	US	4/6/2020 23:22	45	2	0
Oregon	US	4/6/2020 23:22	84	3	0
Louisiana	US	4/6/2020 23:22	30	2	0
Mississippi	US	4/6/2020 23:22	1	0	0
Tennessee	US	4/6/2020 23:22	2	0	0
Washington	US	4/6/2020 23:22	8	0	0
Michigan	US	4/6/2020 23:22	3	0	0
South Carolina	US	4/6/2020 23:22	58	2	0
Pennsylvania	US	4/6/2020 23:22	6	0	0
Arkansas	US	4/6/2020 23:22	27	0	0
Illinois	US	4/6/2020 23:22	2	0	0
Indiana	US	4/6/2020 23:22	71	4	0
Kentucky	US	4/6/2020 23:22	11	0	0
Missouri	US	4/6/2020 23:22	1	0	0
Nevada	US	4/6/2020 23:22	1608	41	0
Ohio	US	4/6/2020 23:22	10	0	0
South Dakota	US	4/6/2020 23:22	1	0	0
Washington	US	4/6/2020 23:22	168	11	0
Wisconsin	US	4/6/2020 23:22	7	0	0
Alabama	US	4/6/2020 23:22	9	0	0
Georgia	US	4/6/2020 23:22	69	8	0
Iowa	US	4/6/2020 23:22	1	0	0
Mississippi	US	4/6/2020 23:22	8	0	0
Virginia	US	4/6/2020 23:22	2	0	0
Oregon	US	4/6/2020 23:22	4	0	0
Alabama	US	4/6/2020 23:22	9	0	0
Florida	US	4/6/2020 23:22	81	6	0
Georgia	US	4/6/2020 23:22	7	0	0
Indiana	US	4/6/2020 23:22	4	0	0
Iowa	US	4/6/2020 23:22	2	0	0
Kansas	US	4/6/2020 23:22	1	0	0
Minnesota	US	4/6/2020 23:22	19	0	0
Mississippi	US	4/6/2020 23:22	9	0	0
Missouri	US	4/6/2020 23:22	37	0	0
North Carolina	US	4/6/2020 23:22	3	0	0
South Dakota	US	4/6/2020 23:22	3	0	0
Tennessee	US	4/6/2020 23:22	1	0	0
Texas	US	4/6/2020 23:22	1	0	0
Georgia	US	4/6/2020 23:22	244	9	0
Iowa	US	4/6/2020 23:22	4	0	0
Colorado	US	4/6/2020 23:22	6	0	0
Pennsylvania	US	4/6/2020 23:22	7	0	0
Minnesota	US	4/6/2020 23:22	2	0	0
Alabama	US	4/6/2020 23:22	9	0	0
Arkansas	US	4/6/2020 23:22	65	2	0
Ohio	US	4/6/2020 23:22	27	1	0
Arkansas	US	4/6/2020 23:22	7	0	0
North Carolina	US	4/6/2020 23:22	18	0	0
Oklahoma	US	4/6/2020 23:22	180	11	0
Georgia	US	4/6/2020 23:22	2	0	0
Illinois	US	4/6/2020 23:22	11	0	0
Indiana	US	4/6/2020 23:22	4	0	0
Iowa	US	4/6/2020 23:22	17	0	0
Kentucky	US	4/6/2020 23:22	1	0	0
Michigan	US	4/6/2020 23:22	56	1	0
Missouri	US	4/6/2020 23:22	8	0	0
New York	US	4/6/2020 23:22	36	0	0
Ohio	US	4/6/2020 23:22	8	0	0
Pennsylvania	US	4/6/2020 23:22	3	0	0
Kansas	US	4/6/2020 23:22	1	0	0
Mississippi	US	4/6/2020 23:22	29	1	0
Georgia	US	4/6/2020 23:22	515	25	0
Arizona	US	4/6/2020 23:22	9	0	0
Tennessee	US	4/6/2020 23:22	1	0	0
Arizona	US	4/6/2020 23:22	257	10	0
South Dakota	US	4/6/2020 23:22	11	0	0
Alabama	US	4/6/2020 23:22	8	0	0
Georgia	US	4/6/2020 23:22	15	0	0
Tennessee	US	4/6/2020 23:22	7	0	0
Kansas	US	4/6/2020 23:22	29	1	0
Alabama	US	4/6/2020 23:22	6	0	0
Missouri	US	4/6/2020 23:22	31	1	0
Nebraska	US	4/6/2020 23:22	2	0	0
South Carolina	US	4/6/2020 23:22	10	0	0
Florida	US	4/6/2020 23:22	246	2	0
Texas	US	4/6/2020 23:22	306	4	0
Virginia	US	4/6/2020 23:22	0	0	0
Texas	US	4/6/2020 23:22	2	0	0
Georgia	US	4/6/2020 23:22	53	3	0
Arkansas	US	4/6/2020 23:22	1	0	0
Florida	US	4/6/2020 23:22	13	0	0
Georgia	US	4/6/2020 23:22	40	0	0
New York	US	4/6/2020 23:22	70	3	0
Oregon	US	4/6/2020 23:22	6	0	0
Pennsylvania	US	4/6/2020 23:22	26	0	0
Washington	US	4/6/2020 23:22	1	0	0
Wisconsin	US	4/6/2020 23:22	21	0	0
Ohio	US	4/6/2020 23:22	53	5	0
North Carolina	US	4/6/2020 23:22	12	0	0
California	US	4/6/2020 23:22	2	0	0
Texas	US	4/6/2020 23:22	22	2	0
Oklahoma	US	4/6/2020 23:22	41	0	0
Texas	US	4/6/2020 23:22	2	0	0
Louisiana	US	4/6/2020 23:22	9	1	0
Alabama	US	4/6/2020 23:22	2	0	0
California	US	4/6/2020 23:22	417	7	0
Wyoming	US	4/6/2020 23:22	4	0	0
Arkansas	US	4/6/2020 23:22	1	1	0
Georgia	US	4/6/2020 23:22	1	0	0
Illinois	US	4/6/2020 23:22	8728	209	0
Missouri	US	4/6/2020 23:22	2	0	0
New Hampshire	US	4/6/2020 23:22	1	0	0
Alabama	US	4/6/2020 23:22	8	0	0
Mississippi	US	4/6/2020 23:22	16	0	0
New York	US	4/6/2020 23:22	14	0	0
Texas	US	4/6/2020 23:22	5	0	0
Ohio	US	4/6/2020 23:22	10	0	0
Colorado	US	4/6/2020 23:22	3	0	0
Oklahoma	US	4/6/2020 23:22	4	0	0
Minnesota	US	4/6/2020 23:22	5	0	0
Alabama	US	4/6/2020 23:22	4	0	0
Mississippi	US	4/6/2020 23:22	6	0	0
Virginia	US	4/6/2020 23:22	1	0	0
Georgia	US	4/6/2020 23:22	76	2	0
Kansas	US	4/6/2020 23:22	1	0	0
Washington	US	4/6/2020 23:22	18	0	0
Oklahoma	US	4/6/2020 23:22	5	0	0
Arkansas	US	4/6/2020 23:22	20	0	0
Texas	US	4/6/2020 23:22	2	0	0
North Carolina	US	4/6/2020 23:22	18	0	0
Arkansas	US	4/6/2020 23:22	1	0	0
Georgia	US	4/6/2020 23:22	1	0	0
Illinois	US	4/6/2020 23:22	5	0	0
Indiana	US	4/6/2020 23:22	5	0	0
Iowa	US	4/6/2020 23:22	5	0	0
Kansas	US	4/6/2020 23:22	4	1	0
Michigan	US	4/6/2020 23:22	2	0	0
Missouri	US	4/6/2020 23:22	3	0	0
Ohio	US	4/6/2020 23:22	9	0	0
Pennsylvania	US	4/6/2020 23:22	9	0	0
Wisconsin	US	4/6/2020 23:22	2	0	0
Oklahoma	US	4/6/2020 23:22	45	1	0
Alabama	US	4/6/2020 23:22	2	0	0
Georgia	US	4/6/2020 23:22	43	0	0
Arkansas	US	4/6/2020 23:22	53	0	0
Kentucky	US	4/6/2020 23:22	1	0	0
Tennessee	US	4/6/2020 23:22	0	0	0
Oregon	US	4/6/2020 23:22	1	0	0
Wyoming	US	4/6/2020 23:22	1	0	0
Texas	US	4/6/2020 23:22	1	0	0
Arkansas	US	4/6/2020 23:22	5	0	0
Minnesota	US	4/6/2020 23:22	6	0	0
Colorado	US	4/6/2020 23:22	1	1	0
Alabama	US	4/6/2020 23:22	20	1	0
Virginia	US	4/6/2020 23:22	8	0	0
Illinois	US	4/6/2020 23:22	1	0	0
Kentucky	US	4/6/2020 23:22	1	0	0
Maine	US	4/6/2020 23:22	249	5	0
New Jersey	US	4/6/2020 23:22	64	2	0
North Carolina	US	4/6/2020 23:22	48	0	0
Pennsylvania	US	4/6/2020 23:22	68	2	0
Tennessee	US	4/6/2020 23:22	26	0	0
Virginia	US	4/6/2020 23:22	2	0	0
Nebraska	US	4/6/2020 23:22	2	0	0
North Carolina	US	4/6/2020 23:22	2	0	0
New Mexico	US	4/6/2020 23:22	6	0	0
Colorado	US	4/6/2020 23:22	2	0	0
