Province/State	Country/Region	Last Update	Confirmed	Deaths	Recovered
Illinois	US	4/1/2020 21:58	2	0	0
Georgia	US	4/1/2020 21:58	8	0	0
North Carolina	US	4/1/2020 21:58	6	0	0
North Dakota	US	4/1/2020 21:58	2	0	0
North Dakota	US	4/1/2020 21:58	32	0	0
Texas	US	4/1/2020 21:58	1	0	0
New Jersey	US	4/1/2020 21:58	255	5	0
Texas	US	4/1/2020 21:58	3	0	0
Alabama	US	4/1/2020 21:58	1	0	0
Iowa	US	4/1/2020 21:58	1	0	0
Kansas	US	4/1/2020 21:58	5	0	0
Kentucky	US	4/1/2020 21:58	1	0	0
Missouri	US	4/1/2020 21:58	1	0	0
Ohio	US	4/1/2020 21:58	41	0	0
Pennsylvania	US	4/1/2020 21:58	64	2	0
California	US	4/1/2020 21:58	8	0	0
South Dakota	US	4/1/2020 21:58	0	0	0
Georgia	US	4/1/2020 21:58	8	0	0
North Carolina	US	4/1/2020 21:58	47	1	0
West Virginia	US	4/1/2020 21:58	1	0	0
Utah	US	4/1/2020 21:58	7	0	0
Louisiana	US	4/1/2020 21:58	298	7	0
Oklahoma	US	4/1/2020 21:58	1	0	0
California	US	4/1/2020 21:58	3	0	0
Louisiana	US	4/1/2020 21:58	90	1	0
Missouri	US	4/1/2020 21:58	1	0	0
North Carolina	US	4/1/2020 21:58	3	0	0
Texas	US	4/1/2020 21:58	1	0	0
Vermont	US	4/1/2020 21:58	3	0	0
Alabama	US	4/1/2020 21:58	11	0	0
Florida	US	4/1/2020 21:58	1	0	0
Georgia	US	4/1/2020 21:58	10	1	0
Michigan	US	4/1/2020 21:58	23	0	0
Mississippi	US	4/1/2020 21:58	3	0	0
South Carolina	US	4/1/2020 21:58	3	1	0
Texas	US	4/1/2020 21:58	7	0	0
Missouri	US	4/1/2020 21:58	17	0	0
Kentucky	US	4/1/2020 21:58	3	0	0
Wisconsin	US	4/1/2020 21:58	2	0	0
Maryland	US	4/1/2020 21:58	18	0	0
Idaho	US	4/1/2020 21:58	1	0	0
Pennsylvania	US	4/1/2020 21:58	3	0	0
Georgia	US	4/1/2020 21:58	4	0	0
Missouri	US	4/1/2020 21:58	17	1	0
New Jersey	US	4/1/2020 21:58	289	3	0
Pennsylvania	US	4/1/2020 21:58	1	0	0
Texas	US	4/1/2020 21:58	26	0	0
Texas	US	4/1/2020 21:58	1	0	0
Kentucky	US	4/1/2020 21:58	8	0	0
Tennessee	US	4/1/2020 21:58	4	0	0
Virginia	US	4/1/2020 21:58	2	0	0
Wyoming	US	4/1/2020 21:58	4	0	0
Oklahoma	US	4/1/2020 21:58	24	1	0
Georgia	US	4/1/2020 21:58	1	0	0
Tennessee	US	4/1/2020 21:58	3	0	0
Idaho	US	4/1/2020 21:58	53	1	0
Missouri	US	4/1/2020 21:58	15	0	0
New Jersey	US	4/1/2020 21:58	22	0	0
Pennsylvania	US	4/1/2020 21:58	23	1	0
Wyoming	US	4/1/2020 21:58	3	0	0
Minnesota	US	4/1/2020 21:58	2	0	0
Maryland	US	4/1/2020 21:58	4	0	0
Georgia	US	4/1/2020 21:58	131	1	0
Illinois	US	4/1/2020 21:58	3	1	0
Indiana	US	4/1/2020 21:58	2	0	0
Iowa	US	4/1/2020 21:58	1	0	0
Kentucky	US	4/1/2020 21:58	2	0	0
Maryland	US	4/1/2020 21:58	96	2	0
Mississippi	US	4/1/2020 21:58	2	0	0
New Hampshire	US	4/1/2020 21:58	12	0	0
Ohio	US	4/1/2020 21:58	5	0	0
Tennessee	US	4/1/2020 21:58	5	0	0
Virginia	US	4/1/2020 21:58	1	0	0
Nevada	US	4/1/2020 21:58	5	0	0
Missouri	US	4/1/2020 21:58	4	0	0
Oklahoma	US	4/1/2020 21:58	1	0	0
Tennessee	US	4/1/2020 21:58	1	0	0
North Carolina	US	4/1/2020 21:58	14	1	0
Minnesota	US	4/1/2020 21:58	10	0	0
Montana	US	4/1/2020 21:58	9	0	0
Indiana	US	4/1/2020 21:58	1	0	0
Michigan	US	4/1/2020 21:58	6	1	0
Minnesota	US	4/1/2020 21:58	1	0	0
Missouri	US	4/1/2020 21:58	17	1	0
Nebraska	US	4/1/2020 21:58	2	0	0
North Dakota	US	4/1/2020 21:58	34	1	0
Texas	US	4/1/2020 21:58	3	0	0
Idaho	US	4/1/2020 21:58	1	1	0
Texas	US	4/1/2020 21:58	8	0	0
North Carolina	US	4/1/2020 21:58	1	0	0
Louisiana	US	4/1/2020 21:58	3	1	0
North Carolina	US	4/1/2020 21:58	16	0	0
Georgia	US	4/1/2020 21:58	4	0	0
New York	US	4/1/2020 21:58	7	0	0
New York	US	4/1/2020 21:58	4	0	0
Maryland	US	4/1/2020 21:58	16	0	0
Iowa	US	4/1/2020 21:58	9	0	0
Missouri	US	4/1/2020 21:58	5	0	0
Pennsylvania	US	4/1/2020 21:58	27	0	0
Iowa	US	4/1/2020 21:58	8	0	0
Colorado	US	4/1/2020 21:58	17	1	0
Alabama	US	4/1/2020 21:58	42	4	0
Texas	US	4/1/2020 21:58	9	0	0
Illinois	US	4/1/2020 21:58	33	0	0
Ohio	US	4/1/2020 21:58	4	0	0
Missouri	US	4/1/2020 21:58	4	0	0
Maryland	US	4/1/2020 21:58	56	1	0
Virginia	US	4/1/2020 21:58	2	0	0
South Dakota	US	4/1/2020 21:58	1	0	0
South Carolina	US	4/1/2020 21:58	190	1	0
Michigan	US	4/1/2020 21:58	4	0	0
Florida	US	4/1/2020 21:58	24	0	0
Virginia	US	4/1/2020 21:58	16	0	0
Georgia	US	4/1/2020 21:58	1	0	0
Georgia	US	4/1/2020 21:58	36	2	0
North Carolina	US	4/1/2020 21:58	16	0	0
Georgia	US	4/1/2020 21:58	2	0	0
Georgia	US	4/1/2020 21:58	3	0	0
Kansas	US	4/1/2020 21:58	1	0	0
New York	US	4/1/2020 21:58	8	1	0
New Mexico	US	4/1/2020 21:58	10	0	0
Tennessee	US	4/1/2020 21:58	11	0	0
Michigan	US	4/1/2020 21:58	2	0	0
Washington	US	4/1/2020 21:58	17	2	0
New York	US	4/1/2020 21:58	22	0	0
New York	US	4/1/2020 21:58	26	0	0
Alabama	US	4/1/2020 21:58	2	0	0
Georgia	US	4/1/2020 21:58	83	4	0
Kansas	US	4/1/2020 21:58	3	0	0
North Carolina	US	4/1/2020 21:58	11	1	0
Oklahoma	US	4/1/2020 21:58	7	0	0
Texas	US	4/1/2020 21:58	5	0	0
Virginia	US	4/1/2020 21:58	31	0	0
New Hampshire	US	4/1/2020 21:58	4	0	0
Pennsylvania	US	4/1/2020 21:58	183	1	0
South Carolina	US	4/1/2020 21:58	3	0	0
Tennessee	US	4/1/2020 21:58	3	0	0
South Carolina	US	4/1/2020 21:58	9	0	0
Virginia	US	4/1/2020 21:58	59	0	0
Mississippi	US	4/1/2020 21:58	15	0	0
Arkansas	US	4/1/2020 21:58	2	0	0
Alabama	US	4/1/2020 21:58	13	0	0
Michigan	US	4/1/2020 21:58	1	0	0
Wisconsin	US	4/1/2020 21:58	10	0	0
Minnesota	US	4/1/2020 21:58	3	0	0
Vermont	US	4/1/2020 21:58	164	4	0
Alabama	US	4/1/2020 21:58	4	0	0
Mississippi	US	4/1/2020 21:58	7	0	0
Oklahoma	US	4/1/2020 21:58	1	0	0
Illinois	US	4/1/2020 21:58	14	0	0
Kentucky	US	4/1/2020 21:58	7	0	0
Missouri	US	4/1/2020 21:58	12	0	0
New Mexico	US	4/1/2020 21:58	2	0	0
Florida	US	4/1/2020 21:58	19	2	0
Oregon	US	4/1/2020 21:58	56	3	0
Louisiana	US	4/1/2020 21:58	10	0	0
Mississippi	US	4/1/2020 21:58	1	0	0
Tennessee	US	4/1/2020 21:58	2	0	0
Washington	US	4/1/2020 21:58	8	0	0
Michigan	US	4/1/2020 21:58	1	0	0
South Carolina	US	4/1/2020 21:58	28	1	0
Pennsylvania	US	4/1/2020 21:58	4	0	0
Arkansas	US	4/1/2020 21:58	24	0	0
Illinois	US	4/1/2020 21:58	1	0	0
Indiana	US	4/1/2020 21:58	38	0	0
Kentucky	US	4/1/2020 21:58	8	0	0
Nevada	US	4/1/2020 21:58	961	28	0
Ohio	US	4/1/2020 21:58	6	0	0
South Dakota	US	4/1/2020 21:58	1	0	0
Washington	US	4/1/2020 21:58	130	6	0
Wisconsin	US	4/1/2020 21:58	5	0	0
Georgia	US	4/1/2020 21:58	51	5	0
Mississippi	US	4/1/2020 21:58	5	0	0
Oregon	US	4/1/2020 21:58	3	0	0
Alabama	US	4/1/2020 21:58	2	0	0
Florida	US	4/1/2020 21:58	46	5	0
Georgia	US	4/1/2020 21:58	5	0	0
Indiana	US	4/1/2020 21:58	1	0	0
Iowa	US	4/1/2020 21:58	1	0	0
Kansas	US	4/1/2020 21:58	1	0	0
Minnesota	US	4/1/2020 21:58	7	0	0
Mississippi	US	4/1/2020 21:58	5	0	0
Missouri	US	4/1/2020 21:58	21	0	0
North Carolina	US	4/1/2020 21:58	3	0	0
South Dakota	US	4/1/2020 21:58	3	0	0
Tennessee	US	4/1/2020 21:58	1	0	0
Texas	US	4/1/2020 21:58	1	0	0
Georgia	US	4/1/2020 21:58	122	3	0
Iowa	US	4/1/2020 21:58	2	0	0
Colorado	US	4/1/2020 21:58	4	0	0
Pennsylvania	US	4/1/2020 21:58	4	0	0
Minnesota	US	4/1/2020 21:58	2	0	0
Alabama	US	4/1/2020 21:58	6	0	0
Arkansas	US	4/1/2020 21:58	62	2	0
Ohio	US	4/1/2020 21:58	11	0	0
Arkansas	US	4/1/2020 21:58	5	0	0
North Carolina	US	4/1/2020 21:58	6	0	0
Oklahoma	US	4/1/2020 21:58	87	6	0
Georgia	US	4/1/2020 21:58	1	0	0
Illinois	US	4/1/2020 21:58	8	0	0
Indiana	US	4/1/2020 21:58	1	0	0
Iowa	US	4/1/2020 21:58	6	0	0
Michigan	US	4/1/2020 21:58	33	0	0
Missouri	US	4/1/2020 21:58	5	0	0
New York	US	4/1/2020 21:58	25	0	0
Ohio	US	4/1/2020 21:58	4	0	0
Mississippi	US	4/1/2020 21:58	22	0	0
Georgia	US	4/1/2020 21:58	293	15	0
Arizona	US	4/1/2020 21:58	4	0	0
Tennessee	US	4/1/2020 21:58	1	0	0
Arizona	US	4/1/2020 21:58	117	2	0
South Dakota	US	4/1/2020 21:58	5	0	0
Georgia	US	4/1/2020 21:58	9	0	0
Tennessee	US	4/1/2020 21:58	1	0	0
Kansas	US	4/1/2020 21:58	16	0	0
Alabama	US	4/1/2020 21:58	4	0	0
Missouri	US	4/1/2020 21:58	25	0	0
South Carolina	US	4/1/2020 21:58	5	0	0
Florida	US	4/1/2020 21:58	150	1	0
Texas	US	4/1/2020 21:58	184	1	0
Texas	US	4/1/2020 21:58	2	0	0
Georgia	US	4/1/2020 21:58	20	1	0
Arkansas	US	4/1/2020 21:58	1	0	0
Florida	US	4/1/2020 21:58	3	0	0
Georgia	US	4/1/2020 21:58	24	0	0
New York	US	4/1/2020 21:58	41	1	0
Oregon	US	4/1/2020 21:58	1	0	0
Pennsylvania	US	4/1/2020 21:58	8	0	0
Washington	US	4/1/2020 21:58	1	0	0
Wisconsin	US	4/1/2020 21:58	14	0	0
Ohio	US	4/1/2020 21:58	19	2	0
North Carolina	US	4/1/2020 21:58	4	0	0
California	US	4/1/2020 21:58	1	0	0
Texas	US	4/1/2020 21:58	12	2	0
Oklahoma	US	4/1/2020 21:58	21	0	0
Texas	US	4/1/2020 21:58	2	0	0
Louisiana	US	4/1/2020 21:58	5	0	0
California	US	4/1/2020 21:58	249	3	0
Wyoming	US	4/1/2020 21:58	2	0	0
Arkansas	US	4/1/2020 21:58	1	1	0
Georgia	US	4/1/2020 21:58	1	0	0
Illinois	US	4/1/2020 21:58	5152	95	0
Missouri	US	4/1/2020 21:58	2	0	0
Alabama	US	4/1/2020 21:58	4	0	0
Mississippi	US	4/1/2020 21:58	9	0	0
New York	US	4/1/2020 21:58	10	0	0
Texas	US	4/1/2020 21:58	1	0	0
Ohio	US	4/1/2020 21:58	7	0	0
Colorado	US	4/1/2020 21:58	3	0	0
Oklahoma	US	4/1/2020 21:58	1	0	0
Minnesota	US	4/1/2020 21:58	3	0	0
Alabama	US	4/1/2020 21:58	3	0	0
Mississippi	US	4/1/2020 21:58	3	0	0
Virginia	US	4/1/2020 21:58	1	0	0
Georgia	US	4/1/2020 21:58	42	2	0
Washington	US	4/1/2020 21:58	14	0	0
Oklahoma	US	4/1/2020 21:58	2	0	0
Arkansas	US	4/1/2020 21:58	11	0	0
Texas	US	4/1/2020 21:58	2	0	0
North Carolina	US	4/1/2020 21:58	7	0	0
Arkansas	US	4/1/2020 21:58	1	0	0
Illinois	US	4/1/2020 21:58	1	0	0
Indiana	US	4/1/2020 21:58	1	0	0
Iowa	US	4/1/2020 21:58	1	0	0
Kansas	US	4/1/2020 21:58	5	1	0
Michigan	US	4/1/2020 21:58	1	0	0
Missouri	US	4/1/2020 21:58	1	0	0
Ohio	US	4/1/2020 21:58	5	0	0
Pennsylvania	US	4/1/2020 21:58	5	0	0
Wisconsin	US	4/1/2020 21:58	1	0	0
Oklahoma	US	4/1/2020 21:58	27	1	0
Alabama	US	4/1/2020 21:58	1	0	0
Georgia	US	4/1/2020 21:58	17	0	0
Arkansas	US	4/1/2020 21:58	29	0	0
Arkansas	US	4/1/2020 21:58	1	0	0
Minnesota	US	4/1/2020 21:58	1	0	0
Colorado	US	4/1/2020 21:58	1	1	0
Alabama	US	4/1/2020 21:58	9	1	0
Virginia	US	4/1/2020 21:58	5	0	0
Illinois	US	4/1/2020 21:58	1	0	0
Maine	US	4/1/2020 21:58	169	3	0
New Jersey	US	4/1/2020 21:58	27	1	0
North Carolina	US	4/1/2020 21:58	24	0	0
Pennsylvania	US	4/1/2020 21:58	38	1	0
Tennessee	US	4/1/2020 21:58	14	0	0
Nebraska	US	4/1/2020 21:58	1	0	0
North Carolina	US	4/1/2020 21:58	1	0	0
New Mexico	US	4/1/2020 21:58	3	0	0
Idaho	US	4/1/2020 21:58	2	0	0
Oklahoma	US	4/1/2020 21:58	4	0	0
Ohio	US	4/1/2020 21:58	589	9	0
Georgia	US	4/1/2020 21:58	1	0	0
Minnesota	US	4/1/2020 21:58	48	0	0
Alabama	US	4/1/2020 21:58	2	0	0
Iowa	US	4/1/2020 21:58	27	0	0
Texas	US	4/1/2020 21:58	731	15	0
Wisconsin	US	4/1/2020 21:58	215	2	0
Virginia	US	4/1/2020 21:58	4	0	0
North Carolina	US	4/1/2020 21:58	2	0	0
Ohio	US	4/1/2020 21:58	22	1	0
South Carolina	US	4/1/2020 21:58	11	0	0
Pennsylvania	US	4/1/2020 21:58	59	1	0
North Carolina	US	4/1/2020 21:58	41	0	0
Tennessee	US	4/1/2020 21:58	673	4	0
North Carolina	US	4/1/2020 21:58	12	0	0
Kentucky	US	4/1/2020 21:58	34	0	0
Utah	US	4/1/2020 21:58	84	1	0
South Dakota	US	4/1/2020 21:58	2	0	0
Georgia	US	4/1/2020 21:58	11	0	0
Nebraska	US	4/1/2020 21:58	1	0	0
Texas	US	4/1/2020 21:58	3	0	0
Louisiana	US	4/1/2020 21:58	39	1	0
Alabama	US	4/1/2020 21:58	5	0	0
Georgia	US	4/1/2020 21:58	365	4	0
Illinois	US	4/1/2020 21:58	14	0	0
Indiana	US	4/1/2020 21:58	2	0	0
Missouri	US	4/1/2020 21:58	1	0	0
Tennessee	US	4/1/2020 21:58	5	0	0
Florida	US	4/1/2020 21:58	7	1	0
Mississippi	US	4/1/2020 21:58	94	1	0
Texas	US	4/1/2020 21:58	6	0	0
Texas	US	4/1/2020 21:58	2	0	0
Indiana	US	4/1/2020 21:58	17	1	0
Georgia	US	4/1/2020 21:58	8	0	0
Indiana	US	4/1/2020 21:58	48	1	0
Tennessee	US	4/1/2020 21:58	0	0	0
Montana	US	4/1/2020 21:58	3	0	0
Ohio	US	4/1/2020 21:58	6	0	0
Indiana	US	4/1/2020 21:58	22	1	0
New York	US	4/1/2020 21:58	20	0	0
Ohio	US	4/1/2020 21:58	47	1	0
Oklahoma	US	4/1/2020 21:58	8	0	0
Pennsylvania	US	4/1/2020 21:58	390	7	0
Colorado	US	4/1/2020 21:58	1	0	0
Michigan	US	4/1/2020 21:58	3	0	0
Texas	US	4/1/2020 21:58	206	4	0
Colorado	US	4/1/2020 21:58	539	7	0
Iowa	US	4/1/2020 21:58	2	0	0
Oregon	US	4/1/2020 21:58	27	0	0
Arkansas	US	4/1/2020 21:58	2	0	0
South Dakota	US	4/1/2020 21:58	1	0	0
Iowa	US	4/1/2020 21:58	1	0	0
Michigan	US	4/1/2020 21:58	0	0	0
Tennessee	US	4/1/2020 21:58	18	0	0
South Carolina	US	4/1/2020 21:58	1	0	0
District of Columbia	US	4/1/2020 21:58	586	9	0
North Dakota	US	4/1/2020 21:58	1	0	0
Georgia	US	4/1/2020 21:58	3	0	0
Minnesota	US	4/1/2020 21:58	10	0	0
Nebraska	US	4/1/2020 21:58	4	0	0
Wisconsin	US	4/1/2020 21:58	13	0	0
