Province/State	Country/Region	Last Update	Confirmed	Deaths	Recovered
Ohio	US	4/7/2020 23:04	8	0	0
Virginia	US	4/7/2020 23:04	10	0	0
South Dakota	US	4/7/2020 23:04	1	0	0
Texas	US	4/7/2020 23:04	6	0	0
Alabama	US	4/7/2020 23:04	12	1	0
Louisiana	US	4/7/2020 23:04	45	1	0
Colorado	US	4/7/2020 23:04	9	0	0
Georgia	US	4/7/2020 23:04	10	0	0
Florida	US	4/7/2020 23:04	15	0	0
Georgia	US	4/7/2020 23:04	9	1	0
Alabama	US	4/7/2020 23:04	42	1	0
Georgia	US	4/7/2020 23:04	26	1	0
Maryland	US	4/7/2020 23:04	652	11	0
Maryland	US	4/7/2020 23:04	459	9	0
South Carolina	US	4/7/2020 23:04	6	0	0
Georgia	US	4/7/2020 23:04	3	0	0
Idaho	US	4/7/2020 23:04	5	0	0
Kansas	US	4/7/2020 23:04	1	0	0
Alabama	US	4/7/2020 23:04	3	0	0
West Virginia	US	4/7/2020 23:04	3	0	0
North Dakota	US	4/7/2020 23:04	2	0	0
Massachusetts	US	4/7/2020 23:04	405	10	0
South Carolina	US	4/7/2020 23:04	3	0	0
Kentucky	US	4/7/2020 23:04	1	0	0
Wisconsin	US	4/7/2020 23:04	4	0	0
Georgia	US	4/7/2020 23:04	40	3	0
Michigan	US	4/7/2020 23:04	7	0	0
Missouri	US	4/7/2020 23:04	1	0	0
Indiana	US	4/7/2020 23:04	55	4	0
Kansas	US	4/7/2020 23:04	3	0	0
Georgia	US	4/7/2020 23:04	187	11	0
Texas	US	4/7/2020 23:04	15	0	0
Missouri	US	4/7/2020 23:04	3	0	0
Kentucky	US	4/7/2020 23:04	1	0	0
Virginia	US	4/7/2020 23:04	0	0	0
Arkansas	US	4/7/2020 23:04	1	0	0
Florida	US	4/7/2020 23:04	25	1	0
Michigan	US	4/7/2020 23:04	31	0	0
Wisconsin	US	4/7/2020 23:04	3	0	0
South Dakota	US	4/7/2020 23:04	21	2	0
North Carolina	US	4/7/2020 23:04	10	0	0
South Carolina	US	4/7/2020 23:04	169	4	0
Louisiana	US	4/7/2020 23:04	23	0	0
Oklahoma	US	4/7/2020 23:04	1	0	0
Pennsylvania	US	4/7/2020 23:04	116	9	0
Montana	US	4/7/2020 23:04	1	0	0
Oklahoma	US	4/7/2020 23:04	1	0	0
Pennsylvania	US	4/7/2020 23:04	4	0	0
Tennessee	US	4/7/2020 23:04	10	0	0
Virginia	US	4/7/2020 23:04	8	0	0
New Hampshire	US	4/7/2020 23:04	18	0	0
Texas	US	4/7/2020 23:04	71	2	0
Ohio	US	4/7/2020 23:04	25	1	0
Minnesota	US	4/7/2020 23:04	6	0	0
Georgia	US	4/7/2020 23:04	6	0	0
Vermont	US	4/7/2020 23:04	27	0	0
Arkansas	US	4/7/2020 23:04	42	0	0
Indiana	US	4/7/2020 23:04	0	0	0
Iowa	US	4/7/2020 23:04	11	0	0
Minnesota	US	4/7/2020 23:04	1	0	0
Mississippi	US	4/7/2020 23:04	5	0	0
Missouri	US	4/7/2020 23:04	3	0	0
Oregon	US	4/7/2020 23:04	21	1	0
Tennessee	US	4/7/2020 23:04	4	0	0
Washington	US	4/7/2020 23:04	176	19	0
Michigan	US	4/7/2020 23:04	0	0	0
New Jersey	US	4/7/2020 23:04	7533	263	0
South Carolina	US	4/7/2020 23:04	55	0	0
West Virginia	US	4/7/2020 23:04	57	0	0
Pennsylvania	US	4/7/2020 23:04	369	4	0
Massachusetts	US	4/7/2020 23:04	278	16	0
New Mexico	US	4/7/2020 23:04	307	8	0
Georgia	US	4/7/2020 23:04	4	0	0
Michigan	US	4/7/2020 23:04	64	2	0
North Carolina	US	4/7/2020 23:04	9	1	0
Alaska	US	4/7/2020 23:04	1	0	0
Texas	US	4/7/2020 23:04	456	12	0
Alabama	US	4/7/2020 23:04	8	0	0
Georgia	US	4/7/2020 23:04	42	1	0
Louisiana	US	4/7/2020 23:04	17	1	0
Minnesota	US	4/7/2020 23:04	1	0	0
Idaho	US	4/7/2020 23:04	2	0	0
Iowa	US	4/7/2020 23:04	15	0	0
Indiana	US	4/7/2020 23:04	4	0	0
North Carolina	US	4/7/2020 23:04	1	0	0
Idaho	US	4/7/2020 23:04	423	2	0
Pennsylvania	US	4/7/2020 23:04	6	0	0
Texas	US	4/7/2020 23:04	4	0	0
Virginia	US	4/7/2020 23:04	0	0	0
Georgia	US	4/7/2020 23:04	1	0	0
Tennessee	US	4/7/2020 23:04	3	0	0
Alabama	US	4/7/2020 23:04	10	0	0
Tennessee	US	4/7/2020 23:04	41	2	0
Minnesota	US	4/7/2020 23:04	22	0	0
Mississippi	US	4/7/2020 23:04	54	2	0
Missouri	US	4/7/2020 23:04	2	0	0
South Dakota	US	4/7/2020 23:04	2	0	0
Illinois	US	4/7/2020 23:04	3	0	0
Idaho	US	4/7/2020 23:04	3	0	0
Idaho	US	4/7/2020 23:04	6	0	0
Arkansas	US	4/7/2020 23:04	1	0	0
Illinois	US	4/7/2020 23:04	4	0	0
Indiana	US	4/7/2020 23:04	74	1	0
Iowa	US	4/7/2020 23:04	3	0	0
Kentucky	US	4/7/2020 23:04	21	1	0
Missouri	US	4/7/2020 23:04	77	1	0
Louisiana	US	4/7/2020 23:04	146	4	0
Virginia	US	4/7/2020 23:04	18	0	0
Colorado	US	4/7/2020 23:04	206	3	0
Kansas	US	4/7/2020 23:04	7	1	0
Kentucky	US	4/7/2020 23:04	4	1	0
Texas	US	4/7/2020 23:04	17	1	0
North Dakota	US	4/7/2020 23:04	1	0	0
Utah	US	4/7/2020 23:04	13	0	0
Kentucky	US	4/7/2020 23:04	15	2	0
Kentucky	US	4/7/2020 23:04	7	0	0
Kentucky	US	4/7/2020 23:04	1	0	0
Florida	US	4/7/2020 23:04	11	0	0
Pennsylvania	US	4/7/2020 23:04	14	0	0
Arkansas	US	4/7/2020 23:04	5	0	0
Tennessee	US	4/7/2020 23:04	25	0	0
Michigan	US	4/7/2020 23:04	16	1	0
Georgia	US	4/7/2020 23:04	3	1	0
Texas	US	4/7/2020 23:04	173	1	0
Texas	US	4/7/2020 23:04	97	7	0
Kentucky	US	4/7/2020 23:04	1	0	0
Kentucky	US	4/7/2020 23:04	2	0	0
Iowa	US	4/7/2020 23:04	2	0	0
Florida	US	4/7/2020 23:04	98	0	0
Massachusetts	US	4/7/2020 23:04	768	16	0
Rhode Island	US	4/7/2020 23:04	27	0	0
Virginia	US	4/7/2020 23:04	1	0	0
Montana	US	4/7/2020 23:04	4	0	0
West Virginia	US	4/7/2020 23:04	1	0	0
South Dakota	US	4/7/2020 23:04	6	0	0
Georgia	US	4/7/2020 23:04	6	0	0
New York	US	4/7/2020 23:04	86	6	0
Colorado	US	4/7/2020 23:04	50	2	0
Florida	US	4/7/2020 23:04	2230	47	0
Indiana	US	4/7/2020 23:04	8	1	0
Minnesota	US	4/7/2020 23:04	7	0	0
Ohio	US	4/7/2020 23:04	4	1	0
South Dakota	US	4/7/2020 23:04	13	0	0
Texas	US	4/7/2020 23:04	6	0	0
Wisconsin	US	4/7/2020 23:04	41	0	0
North Carolina	US	4/7/2020 23:04	26	1	0
Virginia	US	4/7/2020 23:04	1	0	0
Georgia	US	4/7/2020 23:04	26	2	0
Oklahoma	US	4/7/2020 23:04	3	0	0
Iowa	US	4/7/2020 23:04	5	0	0
Missouri	US	4/7/2020 23:04	14	0	0
Virginia	US	4/7/2020 23:04	1	0	0
Virginia	US	4/7/2020 23:04	6	0	0
Pennsylvania	US	4/7/2020 23:04	713	21	0
Virginia	US	4/7/2020 23:04	4	0	0
Nebraska	US	4/7/2020 23:04	23	1	0
Wisconsin	US	4/7/2020 23:04	2	2	0
Kentucky	US	4/7/2020 23:04	11	2	0
Georgia	US	4/7/2020 23:04	10	0	0
Alabama	US	4/7/2020 23:04	2	0	0
North Carolina	US	4/7/2020 23:04	33	1	0
Illinois	US	4/7/2020 23:04	3	0	0
Georgia	US	4/7/2020 23:04	14	0	0
North Carolina	US	4/7/2020 23:04	39	2	0
North Dakota	US	4/7/2020 23:04	2	0	0
North Dakota	US	4/7/2020 23:04	39	0	0
Texas	US	4/7/2020 23:04	5	0	0
New Jersey	US	4/7/2020 23:04	733	13	0
Texas	US	4/7/2020 23:04	5	0	0
Alabama	US	4/7/2020 23:04	2	0	0
Iowa	US	4/7/2020 23:04	1	0	0
Kansas	US	4/7/2020 23:04	8	0	0
Kentucky	US	4/7/2020 23:04	1	0	0
Missouri	US	4/7/2020 23:04	5	0	0
Ohio	US	4/7/2020 23:04	92	2	0
Pennsylvania	US	4/7/2020 23:04	107	2	0
California	US	4/7/2020 23:04	12	0	0
South Dakota	US	4/7/2020 23:04	0	0	0
Georgia	US	4/7/2020 23:04	17	0	0
North Carolina	US	4/7/2020 23:04	81	1	0
West Virginia	US	4/7/2020 23:04	11	0	0
Utah	US	4/7/2020 23:04	24	0	0
Louisiana	US	4/7/2020 23:04	756	26	0
Oklahoma	US	4/7/2020 23:04	6	0	0
California	US	4/7/2020 23:04	5	0	0
Louisiana	US	4/7/2020 23:04	186	3	0
Kentucky	US	4/7/2020 23:04	2	0	0
Louisiana	US	4/7/2020 23:04	13	0	0
Missouri	US	4/7/2020 23:04	1	0	0
North Carolina	US	4/7/2020 23:04	11	0	0
Texas	US	4/7/2020 23:04	5	0	0
Vermont	US	4/7/2020 23:04	8	0	0
Alabama	US	4/7/2020 23:04	41	0	0
Florida	US	4/7/2020 23:04	3	0	0
Georgia	US	4/7/2020 23:04	28	1	0
Illinois	US	4/7/2020 23:04	1	0	0
Michigan	US	4/7/2020 23:04	43	1	0
Mississippi	US	4/7/2020 23:04	10	0	0
South Carolina	US	4/7/2020 23:04	5	1	0
Texas	US	4/7/2020 23:04	12	0	0
Texas	US	4/7/2020 23:04	1	0	0
Missouri	US	4/7/2020 23:04	19	1	0
Kentucky	US	4/7/2020 23:04	5	0	0
Wisconsin	US	4/7/2020 23:04	4	0	0
Maryland	US	4/7/2020 23:04	41	1	0
Idaho	US	4/7/2020 23:04	1	0	0
Pennsylvania	US	4/7/2020 23:04	7	1	0
Georgia	US	4/7/2020 23:04	16	0	0
Missouri	US	4/7/2020 23:04	24	1	0
New Jersey	US	4/7/2020 23:04	736	12	0
Louisiana	US	4/7/2020 23:04	1	0	0
Pennsylvania	US	4/7/2020 23:04	1	0	0
Texas	US	4/7/2020 23:04	101	1	0
Texas	US	4/7/2020 23:04	2	0	0
Kentucky	US	4/7/2020 23:04	13	3	0
Tennessee	US	4/7/2020 23:04	6	0	0
Virginia	US	4/7/2020 23:04	3	0	0
Wyoming	US	4/7/2020 23:04	9	0	0
Oklahoma	US	4/7/2020 23:04	40	1	0
Georgia	US	4/7/2020 23:04	4	0	0
Tennessee	US	4/7/2020 23:04	7	0	0
Idaho	US	4/7/2020 23:04	104	3	0
Missouri	US	4/7/2020 23:04	20	0	0
New Jersey	US	4/7/2020 23:04	94	2	0
Montana	US	4/7/2020 23:04	2	0	0
Pennsylvania	US	4/7/2020 23:04	67	1	0
Utah	US	4/7/2020 23:04	1	0	0
Wyoming	US	4/7/2020 23:04	4	0	0
Idaho	US	4/7/2020 23:04	1	0	0
Minnesota	US	4/7/2020 23:04	13	0	0
Maryland	US	4/7/2020 23:04	11	0	0
Virginia	US	4/7/2020 23:04	4	0	0
Arkansas	US	4/7/2020 23:04	1	0	0
Georgia	US	4/7/2020 23:04	177	4	0
Illinois	US	4/7/2020 23:04	4	1	0
Indiana	US	4/7/2020 23:04	3	0	0
Iowa	US	4/7/2020 23:04	1	0	0
Kentucky	US	4/7/2020 23:04	2	0	0
Maryland	US	4/7/2020 23:04	159	16	0
Mississippi	US	4/7/2020 23:04	7	0	0
New Hampshire	US	4/7/2020 23:04	19	0	0
Ohio	US	4/7/2020 23:04	9	0	0
Tennessee	US	4/7/2020 23:04	8	0	0
Virginia	US	4/7/2020 23:04	2	0	0
Nevada	US	4/7/2020 23:04	11	0	0
Kentucky	US	4/7/2020 23:04	1	0	0
Missouri	US	4/7/2020 23:04	3	1	0
Oklahoma	US	4/7/2020 23:04	1	0	0
Tennessee	US	4/7/2020 23:04	3	0	0
North Carolina	US	4/7/2020 23:04	25	1	0
Minnesota	US	4/7/2020 23:04	10	0	0
Montana	US	4/7/2020 23:04	11	0	0
Indiana	US	4/7/2020 23:04	12	0	0
Michigan	US	4/7/2020 23:04	9	1	0
Minnesota	US	4/7/2020 23:04	3	0	0
Missouri	US	4/7/2020 23:04	25	1	0
Nebraska	US	4/7/2020 23:04	2	0	0
North Dakota	US	4/7/2020 23:04	70	1	0
Texas	US	4/7/2020 23:04	4	0	0
Idaho	US	4/7/2020 23:04	5	1	0
Texas	US	4/7/2020 23:04	11	1	0
North Carolina	US	4/7/2020 23:04	2	0	0
Louisiana	US	4/7/2020 23:04	13	1	0
North Carolina	US	4/7/2020 23:04	27	1	0
Georgia	US	4/7/2020 23:04	7	0	0
New Mexico	US	4/7/2020 23:04	1	0	0
New York	US	4/7/2020 23:04	13	0	0
New York	US	4/7/2020 23:04	14	0	0
Maryland	US	4/7/2020 23:04	41	1	0
Iowa	US	4/7/2020 23:04	13	0	0
Missouri	US	4/7/2020 23:04	7	0	0
Pennsylvania	US	4/7/2020 23:04	55	0	0
Iowa	US	4/7/2020 23:04	12	0	0
Colorado	US	4/7/2020 23:04	22	2	0
Alabama	US	4/7/2020 23:04	101	8	0
Texas	US	4/7/2020 23:04	17	0	0
Illinois	US	4/7/2020 23:04	67	1	0
Ohio	US	4/7/2020 23:04	5	0	0
Missouri	US	4/7/2020 23:04	4	0	0
Maryland	US	4/7/2020 23:04	136	2	0
Virginia	US	4/7/2020 23:04	4	0	0
South Dakota	US	4/7/2020 23:04	2	0	0
South Carolina	US	4/7/2020 23:04	305	1	0
Michigan	US	4/7/2020 23:04	8	0	0
Florida	US	4/7/2020 23:04	67	1	0
Virginia	US	4/7/2020 23:04	1	0	0
Virginia	US	4/7/2020 23:04	23	1	0
Georgia	US	4/7/2020 23:04	3	0	0
Georgia	US	4/7/2020 23:04	117	4	0
North Carolina	US	4/7/2020 23:04	21	0	0
Georgia	US	4/7/2020 23:04	2	0	0
Georgia	US	4/7/2020 23:04	4	1	0
Kansas	US	4/7/2020 23:04	3	0	0
New York	US	4/7/2020 23:04	18	2	0
New Mexico	US	4/7/2020 23:04	15	0	0
Tennessee	US	4/7/2020 23:04	13	0	0
Michigan	US	4/7/2020 23:04	10	1	0
Washington	US	4/7/2020 23:04	34	3	0
New York	US	4/7/2020 23:04	49	0	0
New York	US	4/7/2020 23:04	51	0	0
Alabama	US	4/7/2020 23:04	6	0	0
Georgia	US	4/7/2020 23:04	144	5	0
Kansas	US	4/7/2020 23:04	5	0	0
North Carolina	US	4/7/2020 23:04	12	1	0
Oklahoma	US	4/7/2020 23:04	16	1	0
South Carolina	US	4/7/2020 23:04	4	0	0
Texas	US	4/7/2020 23:04	6	0	0
Nebraska	US	4/7/2020 23:04	1	0	0
Virginia	US	4/7/2020 23:04	80	0	0
New Hampshire	US	4/7/2020 23:04	13	0	0
Pennsylvania	US	4/7/2020 23:04	335	6	0
South Carolina	US	4/7/2020 23:04	15	0	0
Tennessee	US	4/7/2020 23:04	7	0	0
South Carolina	US	4/7/2020 23:04	16	0	0
Virginia	US	4/7/2020 23:04	128	0	0
Nebraska	US	4/7/2020 23:04	1	0	0
Iowa	US	4/7/2020 23:04	1	0	0
Mississippi	US	4/7/2020 23:04	15	2	0
Arkansas	US	4/7/2020 23:04	2	0	0
Alabama	US	4/7/2020 23:04	20	0	0
Michigan	US	4/7/2020 23:04	1	0	0
Wisconsin	US	4/7/2020 23:04	16	0	0
Minnesota	US	4/7/2020 23:04	5	1	0
Vermont	US	4/7/2020 23:04	308	4	0
Alabama	US	4/7/2020 23:04	6	0	0
Mississippi	US	4/7/2020 23:04	9	1	0
Oklahoma	US	4/7/2020 23:04	2	0	0
North Carolina	US	4/7/2020 23:04	1	0	0
Illinois	US	4/7/2020 23:04	22	2	0
Kentucky	US	4/7/2020 23:04	32	0	0
Missouri	US	4/7/2020 23:04	17	0	0
New Mexico	US	4/7/2020 23:04	23	0	0
Florida	US	4/7/2020 23:04	51	2	0
Oregon	US	4/7/2020 23:04	90	3	0
Louisiana	US	4/7/2020 23:04	30	2	0
Mississippi	US	4/7/2020 23:04	3	0	0
Tennessee	US	4/7/2020 23:04	2	0	0
Washington	US	4/7/2020 23:04	8	0	0
Michigan	US	4/7/2020 23:04	2	0	0
South Carolina	US	4/7/2020 23:04	68	2	0
Pennsylvania	US	4/7/2020 23:04	9	0	0
Arkansas	US	4/7/2020 23:04	27	0	0
Illinois	US	4/7/2020 23:04	2	0	0
Indiana	US	4/7/2020 23:04	82	7	0
Kentucky	US	4/7/2020 23:04	11	0	0
Missouri	US	4/7/2020 23:04	1	0	0
Nevada	US	4/7/2020 23:04	1734	54	0
Ohio	US	4/7/2020 23:04	11	0	0
South Dakota	US	4/7/2020 23:04	1	0	0
Washington	US	4/7/2020 23:04	185	13	0
Wisconsin	US	4/7/2020 23:04	7	0	0
Alabama	US	4/7/2020 23:04	10	0	0
Georgia	US	4/7/2020 23:04	77	9	0
Iowa	US	4/7/2020 23:04	1	0	0
Mississippi	US	4/7/2020 23:04	10	0	0
Virginia	US	4/7/2020 23:04	2	0	0
Oregon	US	4/7/2020 23:04	4	0	0
Alabama	US	4/7/2020 23:04	9	0	0
Arkansas	US	4/7/2020 23:04	1	0	0
Florida	US	4/7/2020 23:04	88	6	0
Georgia	US	4/7/2020 23:04	10	1	0
Indiana	US	4/7/2020 23:04	7	0	0
Iowa	US	4/7/2020 23:04	2	0	0
Kansas	US	4/7/2020 23:04	1	0	0
Minnesota	US	4/7/2020 23:04	19	0	0
Mississippi	US	4/7/2020 23:04	10	0	0
Missouri	US	4/7/2020 23:04	37	1	0
North Carolina	US	4/7/2020 23:04	3	0	0
South Dakota	US	4/7/2020 23:04	6	0	0
Tennessee	US	4/7/2020 23:04	1	0	0
Texas	US	4/7/2020 23:04	1	0	0
Georgia	US	4/7/2020 23:04	266	10	0
Iowa	US	4/7/2020 23:04	5	0	0
Colorado	US	4/7/2020 23:04	7	0	0
Pennsylvania	US	4/7/2020 23:04	7	0	0
Minnesota	US	4/7/2020 23:04	2	0	0
Alabama	US	4/7/2020 23:04	9	0	0
Arkansas	US	4/7/2020 23:04	66	2	0
Ohio	US	4/7/2020 23:04	22	1	0
Arkansas	US	4/7/2020 23:04	7	0	0
North Carolina	US	4/7/2020 23:04	23	0	0
Oklahoma	US	4/7/2020 23:04	203	12	0
Georgia	US	4/7/2020 23:04	3	0	0
Illinois	US	4/7/2020 23:04	11	0	0
Indiana	US	4/7/2020 23:04	5	0	0
Iowa	US	4/7/2020 23:04	17	0	0
Kentucky	US	4/7/2020 23:04	1	0	0
Michigan	US	4/7/2020 23:04	73	1	0
Missouri	US	4/7/2020 23:04	8	0	0
New York	US	4/7/2020 23:04	37	0	0
Ohio	US	4/7/2020 23:04	9	0	0
Pennsylvania	US	4/7/2020 23:04	3	0	0
Kansas	US	4/7/2020 23:04	2	0	0
Mississippi	US	4/7/2020 23:04	30	1	0
Georgia	US	4/7/2020 23:04	550	29	0
Arizona	US	4/7/2020 23:04	9	0	0
Tennessee	US	4/7/2020 23:04	2	0	0
Arizona	US	4/7/2020 23:04	281	10	0
South Dakota	US	4/7/2020 23:04	12	0	0
Alabama	US	4/7/2020 23:04	8	0	0
Georgia	US	4/7/2020 23:04	38	2	0
Tennessee	US	4/7/2020 23:04	7	0	0
Kansas	US	4/7/2020 23:04	32	1	0
Alabama	US	4/7/2020 23:04	7	1	0
Missouri	US	4/7/2020 23:04	32	1	0
Nebraska	US	4/7/2020 23:04	3	0	0
South Carolina	US	4/7/2020 23:04	10	0	0
Florida	US	4/7/2020 23:04	271	3	0
Texas	US	4/7/2020 23:04	306	4	0
Virginia	US	4/7/2020 23:04	0	0	0
Texas	US	4/7/2020 23:04	3	0	0
Georgia	US	4/7/2020 23:04	69	5	0
Arkansas	US	4/7/2020 23:04	1	0	0
Florida	US	4/7/2020 23:04	16	0	0
Georgia	US	4/7/2020 23:04	46	0	0
New York	US	4/7/2020 23:04	72	4	0
Oregon	US	4/7/2020 23:04	8	0	0
Pennsylvania	US	4/7/2020 23:04	42	1	0
Washington	US	4/7/2020 23:04	1	0	0
Wisconsin	US	4/7/2020 23:04	23	0	0
Ohio	US	4/7/2020 23:04	59	5	0
North Carolina	US	4/7/2020 23:04	13	1	0
California	US	4/7/2020 23:04	2	0	0
Texas	US	4/7/2020 23:04	27	2	0
Oklahoma	US	4/7/2020 23:04	42	0	0
Texas	US	4/7/2020 23:04	3	0	0
Louisiana	US	4/7/2020 23:04	11	1	0
Alabama	US	4/7/2020 23:04	2	0	0
California	US	4/7/2020 23:04	442	7	0
Wyoming	US	4/7/2020 23:04	4	0	0
Arkansas	US	4/7/2020 23:04	1	1	0
Georgia	US	4/7/2020 23:04	3	0	0
Illinois	US	4/7/2020 23:04	8728	209	0
Missouri	US	4/7/2020 23:04	2	0	0
New Hampshire	US	4/7/2020 23:04	1	0	0
Alabama	US	4/7/2020 23:04	9	0	0
Mississippi	US	4/7/2020 23:04	17	0	0
New York	US	4/7/2020 23:04	16	0	0
Texas	US	4/7/2020 23:04	11	0	0
Ohio	US	4/7/2020 23:04	10	0	0
Colorado	US	4/7/2020 23:04	3	0	0
Oklahoma	US	4/7/2020 23:04	4	0	0
Minnesota	US	4/7/2020 23:04	5	0	0
Alabama	US	4/7/2020 23:04	5	0	0
Mississippi	US	4/7/2020 23:04	7	0	0
Virginia	US	4/7/2020 23:04	1	0	0
Georgia	US	4/7/2020 23:04	79	2	0
Kansas	US	4/7/2020 23:04	1	0	0
Washington	US	4/7/2020 23:04	21	0	0
Oklahoma	US	4/7/2020 23:04	4	0	0
Virginia	US	4/7/2020 23:04	2	0	0
Arkansas	US	4/7/2020 23:04	22	0	0
Texas	US	4/7/2020 23:04	2	0	0
North Carolina	US	4/7/2020 23:04	18	0	0
Arkansas	US	4/7/2020 23:04	1	0	0
Georgia	US	4/7/2020 23:04	2	0	0
Illinois	US	4/7/2020 23:04	5	0	0
Indiana	US	4/7/2020 23:04	9	0	0
Iowa	US	4/7/2020 23:04	5	0	0
Kansas	US	4/7/2020 23:04	6	1	0
Michigan	US	4/7/2020 23:04	5	1	0
Missouri	US	4/7/2020 23:04	3	0	0
Ohio	US	4/7/2020 23:04	9	0	0
Pennsylvania	US	4/7/2020 23:04	8	0	0
Wisconsin	US	4/7/2020 23:04	2	0	0
Oklahoma	US	4/7/2020 23:04	47	2	0
Alabama	US	4/7/2020 23:04	2	0	0
Georgia	US	4/7/2020 23:04	46	0	0
Arkansas	US	4/7/2020 23:04	58	0	0
Kentucky	US	4/7/2020 23:04	2	0	0
Tennessee	US	4/7/2020 23:04	0	0	0
Oregon	US	4/7/2020 23:04	1	0	0
Wyoming	US	4/7/2020 23:04	1	0	0
Texas	US	4/7/2020 23:04	1	0	0
Arkansas	US	4/7/2020 23:04	5	0	0
Minnesota	US	4/7/2020 23:04	9	0	0
Colorado	US	4/7/2020 23:04	1	1	0
Alabama	US	4/7/2020 23:04	21	1	0
Virginia	US	4/7/2020 23:04	9	0	0
Illinois	US	4/7/2020 23:04	1	0	0
Kentucky	US	4/7/2020 23:04	1	0	0
