Province/State	Country/Region	Last Update	Confirmed	Deaths	Recovered
New Jersey	US	4/10/2020 22:54	211	6	0
Oklahoma	US	4/10/2020 22:54	1	0	0
Mississippi	US	4/10/2020 22:54	17	0	0
Iowa	US	4/10/2020 22:54	1	0	0
Ohio	US	4/10/2020 22:54	9	0	0
Virginia	US	4/10/2020 22:54	15	0	0
South Dakota	US	4/10/2020 22:54	1	0	0
Texas	US	4/10/2020 22:54	8	0	0
Alabama	US	4/10/2020 22:54	17	1	0
Louisiana	US	4/10/2020 22:54	56	1	0
Colorado	US	4/10/2020 22:54	9	0	0
Georgia	US	4/10/2020 22:54	14	0	0
Florida	US	4/10/2020 22:54	16	2	0
Georgia	US	4/10/2020 22:54	11	2	0
Alabama	US	4/10/2020 22:54	59	1	0
Georgia	US	4/10/2020 22:54	32	1	0
Kentucky	US	4/10/2020 22:54	1	0	0
Maryland	US	4/10/2020 22:54	1072	21	0
Maryland	US	4/10/2020 22:54	689	17	0
South Carolina	US	4/10/2020 22:54	6	0	0
Texas	US	4/10/2020 22:54	2	0	0
Georgia	US	4/10/2020 22:54	7	0	0
Idaho	US	4/10/2020 22:54	5	0	0
Kansas	US	4/10/2020 22:54	1	0	0
Alabama	US	4/10/2020 22:54	9	0	0
West Virginia	US	4/10/2020 22:54	4	0	0
North Dakota	US	4/10/2020 22:54	2	0	0
Massachusetts	US	4/10/2020 22:54	464	11	0
South Carolina	US	4/10/2020 22:54	5	0	0
Kentucky	US	4/10/2020 22:54	1	0	0
Wisconsin	US	4/10/2020 22:54	6	0	0
Georgia	US	4/10/2020 22:54	48	3	0
Michigan	US	4/10/2020 22:54	7	0	0
Missouri	US	4/10/2020 22:54	2	0	0
Indiana	US	4/10/2020 22:54	83	4	0
Kansas	US	4/10/2020 22:54	4	0	0
Georgia	US	4/10/2020 22:54	207	15	0
Texas	US	4/10/2020 22:54	23	1	0
Missouri	US	4/10/2020 22:54	6	0	0
Kentucky	US	4/10/2020 22:54	1	0	0
Virginia	US	4/10/2020 22:54	0	0	0
Arkansas	US	4/10/2020 22:54	4	0	0
Florida	US	4/10/2020 22:54	36	1	0
Michigan	US	4/10/2020 22:54	48	0	0
Wisconsin	US	4/10/2020 22:54	3	0	0
South Dakota	US	4/10/2020 22:54	22	2	0
North Carolina	US	4/10/2020 22:54	12	0	0
South Carolina	US	4/10/2020 22:54	186	5	0
Louisiana	US	4/10/2020 22:54	27	1	0
Oklahoma	US	4/10/2020 22:54	1	0	0
Pennsylvania	US	4/10/2020 22:54	139	13	0
Montana	US	4/10/2020 22:54	1	0	0
Oklahoma	US	4/10/2020 22:54	1	0	0
Pennsylvania	US	4/10/2020 22:54	3	0	0
Tennessee	US	4/10/2020 22:54	15	1	0
Virginia	US	4/10/2020 22:54	15	0	0
Texas	US	4/10/2020 22:54	2	0	0
New Hampshire	US	4/10/2020 22:54	21	0	0
Texas	US	4/10/2020 22:54	84	3	0
Ohio	US	4/10/2020 22:54	42	1	0
Minnesota	US	4/10/2020 22:54	5	0	0
Georgia	US	4/10/2020 22:54	8	0	0
Vermont	US	4/10/2020 22:54	31	1	0
Arkansas	US	4/10/2020 22:54	47	0	0
Indiana	US	4/10/2020 22:54	0	0	0
Iowa	US	4/10/2020 22:54	15	1	0
Minnesota	US	4/10/2020 22:54	1	0	0
Mississippi	US	4/10/2020 22:54	5	0	0
Missouri	US	4/10/2020 22:54	3	0	0
Oregon	US	4/10/2020 22:54	21	1	0
Tennessee	US	4/10/2020 22:54	4	0	0
Washington	US	4/10/2020 22:54	233	25	0
Michigan	US	4/10/2020 22:54	0	0	0
New Jersey	US	4/10/2020 22:54	8928	390	0
South Carolina	US	4/10/2020 22:54	67	1	0
West Virginia	US	4/10/2020 22:54	89	0	0
Pennsylvania	US	4/10/2020 22:54	720	12	0
Massachusetts	US	4/10/2020 22:54	329	18	0
New Mexico	US	4/10/2020 22:54	407	12	0
Georgia	US	4/10/2020 22:54	6	0	0
Michigan	US	4/10/2020 22:54	88	2	0
North Carolina	US	4/10/2020 22:54	12	1	0
Alaska	US	4/10/2020 22:54	1	0	0
Texas	US	4/10/2020 22:54	615	22	0
Alabama	US	4/10/2020 22:54	11	0	0
Georgia	US	4/10/2020 22:54	56	1	0
Louisiana	US	4/10/2020 22:54	27	1	0
Montana	US	4/10/2020 22:54	1	0	0
Minnesota	US	4/10/2020 22:54	1	0	0
Idaho	US	4/10/2020 22:54	2	0	0
Iowa	US	4/10/2020 22:54	35	0	0
Indiana	US	4/10/2020 22:54	4	0	0
North Carolina	US	4/10/2020 22:54	1	0	0
Idaho	US	4/10/2020 22:54	446	5	0
Pennsylvania	US	4/10/2020 22:54	9	0	0
Texas	US	4/10/2020 22:54	4	0	0
Virginia	US	4/10/2020 22:54	0	0	0
Georgia	US	4/10/2020 22:54	1	0	0
Tennessee	US	4/10/2020 22:54	3	0	0
Alabama	US	4/10/2020 22:54	12	0	0
Tennessee	US	4/10/2020 22:54	45	3	0
Minnesota	US	4/10/2020 22:54	22	0	0
Mississippi	US	4/10/2020 22:54	61	3	0
Missouri	US	4/10/2020 22:54	3	0	0
South Dakota	US	4/10/2020 22:54	3	0	0
Illinois	US	4/10/2020 22:54	4	0	0
Idaho	US	4/10/2020 22:54	3	0	0
Idaho	US	4/10/2020 22:54	11	0	0
Arkansas	US	4/10/2020 22:54	3	0	0
Illinois	US	4/10/2020 22:54	7	1	0
Indiana	US	4/10/2020 22:54	90	2	0
Iowa	US	4/10/2020 22:54	4	0	0
Kentucky	US	4/10/2020 22:54	23	1	0
Missouri	US	4/10/2020 22:54	78	1	0
West Virginia	US	4/10/2020 22:54	1	0	0
Louisiana	US	4/10/2020 22:54	175	7	0
Virginia	US	4/10/2020 22:54	21	0	0
Colorado	US	4/10/2020 22:54	217	3	0
Kansas	US	4/10/2020 22:54	7	1	0
Kentucky	US	4/10/2020 22:54	4	1	0
Texas	US	4/10/2020 22:54	29	1	0
North Dakota	US	4/10/2020 22:54	1	0	0
Utah	US	4/10/2020 22:54	12	0	0
Kentucky	US	4/10/2020 22:54	17	2	0
Kentucky	US	4/10/2020 22:54	9	0	0
Kentucky	US	4/10/2020 22:54	1	0	0
Florida	US	4/10/2020 22:54	22	0	0
Pennsylvania	US	4/10/2020 22:54	16	0	0
Arkansas	US	4/10/2020 22:54	6	0	0
Tennessee	US	4/10/2020 22:54	31	0	0
Michigan	US	4/10/2020 22:54	25	2	0
Georgia	US	4/10/2020 22:54	6	1	0
West Virginia	US	4/10/2020 22:54	1	0	0
Texas	US	4/10/2020 22:54	199	2	0
Texas	US	4/10/2020 22:54	116	9	0
Kentucky	US	4/10/2020 22:54	1	0	0
Kentucky	US	4/10/2020 22:54	3	0	0
Iowa	US	4/10/2020 22:54	2	0	0
Florida	US	4/10/2020 22:54	115	2	0
Massachusetts	US	4/10/2020 22:54	1086	23	0
Rhode Island	US	4/10/2020 22:54	37	0	0
Virginia	US	4/10/2020 22:54	1	0	0
Montana	US	4/10/2020 22:54	4	0	0
West Virginia	US	4/10/2020 22:54	3	0	0
South Dakota	US	4/10/2020 22:54	7	0	0
Georgia	US	4/10/2020 22:54	17	1	0
New York	US	4/10/2020 22:54	112	6	0
Colorado	US	4/10/2020 22:54	61	2	0
Florida	US	4/10/2020 22:54	2645	72	0
Indiana	US	4/10/2020 22:54	9	1	0
Minnesota	US	4/10/2020 22:54	7	1	0
Ohio	US	4/10/2020 22:54	4	1	0
South Dakota	US	4/10/2020 22:54	14	0	0
Texas	US	4/10/2020 22:54	8	0	0
Wisconsin	US	4/10/2020 22:54	55	1	0
North Carolina	US	4/10/2020 22:54	30	1	0
Virginia	US	4/10/2020 22:54	2	0	0
Georgia	US	4/10/2020 22:54	29	2	0
Oklahoma	US	4/10/2020 22:54	3	0	0
Iowa	US	4/10/2020 22:54	6	0	0
Missouri	US	4/10/2020 22:54	20	1	0
Virginia	US	4/10/2020 22:54	1	0	0
Virginia	US	4/10/2020 22:54	10	0	0
Pennsylvania	US	4/10/2020 22:54	1022	28	0
Iowa	US	4/10/2020 22:54	1	0	0
Virginia	US	4/10/2020 22:54	4	0	0
Nebraska	US	4/10/2020 22:54	31	1	0
Wisconsin	US	4/10/2020 22:54	2	1	0
Kentucky	US	4/10/2020 22:54	14	2	0
Georgia	US	4/10/2020 22:54	16	0	0
Alabama	US	4/10/2020 22:54	4	0	0
North Carolina	US	4/10/2020 22:54	36	2	0
Illinois	US	4/10/2020 22:54	4	0	0
Georgia	US	4/10/2020 22:54	21	0	0
North Carolina	US	4/10/2020 22:54	44	2	0
North Dakota	US	4/10/2020 22:54	2	0	0
North Dakota	US	4/10/2020 22:54	48	0	0
Texas	US	4/10/2020 22:54	6	0	0
New Jersey	US	4/10/2020 22:54	954	22	0
Texas	US	4/10/2020 22:54	6	0	0
Nebraska	US	4/10/2020 22:54	1	0	0
Alabama	US	4/10/2020 22:54	3	0	0
Iowa	US	4/10/2020 22:54	1	0	0
Kansas	US	4/10/2020 22:54	8	0	0
Kentucky	US	4/10/2020 22:54	2	0	0
Missouri	US	4/10/2020 22:54	10	0	0
Ohio	US	4/10/2020 22:54	112	2	0
Pennsylvania	US	4/10/2020 22:54	123	3	0
California	US	4/10/2020 22:54	13	0	0
South Dakota	US	4/10/2020 22:54	0	0	0
Georgia	US	4/10/2020 22:54	27	0	0
North Carolina	US	4/10/2020 22:54	94	1	0
West Virginia	US	4/10/2020 22:54	21	0	0
Utah	US	4/10/2020 22:54	30	0	0
Louisiana	US	4/10/2020 22:54	950	39	0
Oklahoma	US	4/10/2020 22:54	8	0	0
California	US	4/10/2020 22:54	8	0	0
Louisiana	US	4/10/2020 22:54	228	5	0
Kentucky	US	4/10/2020 22:54	5	0	0
Louisiana	US	4/10/2020 22:54	18	0	0
Missouri	US	4/10/2020 22:54	1	0	0
North Carolina	US	4/10/2020 22:54	14	0	0
Texas	US	4/10/2020 22:54	6	0	0
Vermont	US	4/10/2020 22:54	8	0	0
Alabama	US	4/10/2020 22:54	54	0	0
Florida	US	4/10/2020 22:54	5	0	0
Georgia	US	4/10/2020 22:54	37	2	0
Illinois	US	4/10/2020 22:54	1	0	0
Michigan	US	4/10/2020 22:54	65	1	0
Mississippi	US	4/10/2020 22:54	13	0	0
South Carolina	US	4/10/2020 22:54	6	1	0
Texas	US	4/10/2020 22:54	14	0	0
Texas	US	4/10/2020 22:54	1	0	0
Missouri	US	4/10/2020 22:54	21	1	0
Kentucky	US	4/10/2020 22:54	8	1	0
Wisconsin	US	4/10/2020 22:54	4	0	0
Maryland	US	4/10/2020 22:54	76	1	0
Idaho	US	4/10/2020 22:54	1	0	0
Pennsylvania	US	4/10/2020 22:54	11	1	0
Georgia	US	4/10/2020 22:54	19	0	0
Missouri	US	4/10/2020 22:54	26	1	0
New Jersey	US	4/10/2020 22:54	1072	29	0
Louisiana	US	4/10/2020 22:54	1	0	0
Pennsylvania	US	4/10/2020 22:54	1	0	0
Texas	US	4/10/2020 22:54	147	3	0
Texas	US	4/10/2020 22:54	3	0	0
Kentucky	US	4/10/2020 22:54	29	3	0
Tennessee	US	4/10/2020 22:54	10	0	0
Virginia	US	4/10/2020 22:54	7	0	0
Wyoming	US	4/10/2020 22:54	9	0	0
Oklahoma	US	4/10/2020 22:54	52	1	0
Georgia	US	4/10/2020 22:54	4	0	0
Tennessee	US	4/10/2020 22:54	7	0	0
Idaho	US	4/10/2020 22:54	139	4	0
Missouri	US	4/10/2020 22:54	26	1	0
New Jersey	US	4/10/2020 22:54	116	5	0
Montana	US	4/10/2020 22:54	6	0	0
Pennsylvania	US	4/10/2020 22:54	93	3	0
Utah	US	4/10/2020 22:54	2	0	0
Wyoming	US	4/10/2020 22:54	4	0	0
Idaho	US	4/10/2020 22:54	1	0	0
Minnesota	US	4/10/2020 22:54	18	0	0
Maryland	US	4/10/2020 22:54	12	0	0
Virginia	US	4/10/2020 22:54	6	0	0
Arkansas	US	4/10/2020 22:54	2	0	0
Georgia	US	4/10/2020 22:54	197	5	0
Illinois	US	4/10/2020 22:54	5	1	0
Indiana	US	4/10/2020 22:54	4	0	0
Iowa	US	4/10/2020 22:54	1	0	0
Kentucky	US	4/10/2020 22:54	2	0	0
Maryland	US	4/10/2020 22:54	214	19	0
Mississippi	US	4/10/2020 22:54	7	0	0
New Hampshire	US	4/10/2020 22:54	23	0	0
Ohio	US	4/10/2020 22:54	10	0	0
Tennessee	US	4/10/2020 22:54	10	0	0
Virginia	US	4/10/2020 22:54	3	0	0
Nevada	US	4/10/2020 22:54	15	0	0
Kentucky	US	4/10/2020 22:54	1	0	0
Missouri	US	4/10/2020 22:54	3	1	0
Oklahoma	US	4/10/2020 22:54	1	0	0
Tennessee	US	4/10/2020 22:54	3	0	0
North Carolina	US	4/10/2020 22:54	20	1	0
Minnesota	US	4/10/2020 22:54	12	0	0
Montana	US	4/10/2020 22:54	12	0	0
Indiana	US	4/10/2020 22:54	18	1	0
Michigan	US	4/10/2020 22:54	12	1	0
Minnesota	US	4/10/2020 22:54	3	0	0
Missouri	US	4/10/2020 22:54	27	1	0
Nebraska	US	4/10/2020 22:54	3	0	0
North Dakota	US	4/10/2020 22:54	88	1	0
Texas	US	4/10/2020 22:54	4	0	0
Idaho	US	4/10/2020 22:54	6	1	0
Texas	US	4/10/2020 22:54	11	1	0
North Carolina	US	4/10/2020 22:54	3	0	0
Louisiana	US	4/10/2020 22:54	18	1	0
North Carolina	US	4/10/2020 22:54	29	1	0
Georgia	US	4/10/2020 22:54	11	0	0
New Mexico	US	4/10/2020 22:54	1	0	0
New York	US	4/10/2020 22:54	18	0	0
New York	US	4/10/2020 22:54	27	1	0
Maryland	US	4/10/2020 22:54	64	1	0
Iowa	US	4/10/2020 22:54	20	0	0
Missouri	US	4/10/2020 22:54	5	0	0
Pennsylvania	US	4/10/2020 22:54	61	0	0
Iowa	US	4/10/2020 22:54	13	0	0
Colorado	US	4/10/2020 22:54	26	2	0
Alabama	US	4/10/2020 22:54	168	8	0
Texas	US	4/10/2020 22:54	24	0	0
Illinois	US	4/10/2020 22:54	79	2	0
Ohio	US	4/10/2020 22:54	6	0	0
Missouri	US	4/10/2020 22:54	4	0	0
Maryland	US	4/10/2020 22:54	220	4	0
Virginia	US	4/10/2020 22:54	7	0	0
South Dakota	US	4/10/2020 22:54	3	0	0
South Carolina	US	4/10/2020 22:54	328	1	0
Michigan	US	4/10/2020 22:54	10	0	0
Florida	US	4/10/2020 22:54	85	4	0
Virginia	US	4/10/2020 22:54	2	0	0
Virginia	US	4/10/2020 22:54	28	1	0
Georgia	US	4/10/2020 22:54	2	0	0
Georgia	US	4/10/2020 22:54	136	5	0
North Carolina	US	4/10/2020 22:54	26	0	0
Georgia	US	4/10/2020 22:54	3	0	0
Georgia	US	4/10/2020 22:54	4	1	0
Kansas	US	4/10/2020 22:54	3	0	0
New York	US	4/10/2020 22:54	22	2	0
New Mexico	US	4/10/2020 22:54	18	0	0
Tennessee	US	4/10/2020 22:54	17	0	0
Michigan	US	4/10/2020 22:54	10	1	0
Washington	US	4/10/2020 22:54	45	3	0
New York	US	4/10/2020 22:54	59	1	0
New York	US	4/10/2020 22:54	60	0	0
Alabama	US	4/10/2020 22:54	7	0	0
Georgia	US	4/10/2020 22:54	170	7	0
Kansas	US	4/10/2020 22:54	5	0	0
North Carolina	US	4/10/2020 22:54	10	1	0
Oklahoma	US	4/10/2020 22:54	18	1	0
South Carolina	US	4/10/2020 22:54	8	0	0
Texas	US	4/10/2020 22:54	6	0	0
Nebraska	US	4/10/2020 22:54	1	0	0
Virginia	US	4/10/2020 22:54	109	0	0
New Hampshire	US	4/10/2020 22:54	14	0	0
Pennsylvania	US	4/10/2020 22:54	485	9	0
South Carolina	US	4/10/2020 22:54	17	0	0
Tennessee	US	4/10/2020 22:54	6	0	0
South Carolina	US	4/10/2020 22:54	22	0	0
Virginia	US	4/10/2020 22:54	179	0	0
Nebraska	US	4/10/2020 22:54	1	0	0
Iowa	US	4/10/2020 22:54	2	0	0
Mississippi	US	4/10/2020 22:54	21	2	0
Arkansas	US	4/10/2020 22:54	4	0	0
Alabama	US	4/10/2020 22:54	26	0	0
Michigan	US	4/10/2020 22:54	1	1	0
Wisconsin	US	4/10/2020 22:54	18	0	0
Minnesota	US	4/10/2020 22:54	6	1	0
Vermont	US	4/10/2020 22:54	336	15	0
Alabama	US	4/10/2020 22:54	6	0	0
Mississippi	US	4/10/2020 22:54	9	1	0
Oklahoma	US	4/10/2020 22:54	2	0	0
North Carolina	US	4/10/2020 22:54	2	0	0
Illinois	US	4/10/2020 22:54	23	3	0
Kentucky	US	4/10/2020 22:54	45	3	0
Missouri	US	4/10/2020 22:54	17	0	0
New Mexico	US	4/10/2020 22:54	24	0	0
Florida	US	4/10/2020 22:54	60	6	0
Oregon	US	4/10/2020 22:54	109	3	0
Louisiana	US	4/10/2020 22:54	40	2	0
Mississippi	US	4/10/2020 22:54	3	0	0
Tennessee	US	4/10/2020 22:54	3	0	0
Washington	US	4/10/2020 22:54	11	0	0
Michigan	US	4/10/2020 22:54	3	1	0
South Carolina	US	4/10/2020 22:54	80	3	0
Pennsylvania	US	4/10/2020 22:54	10	0	0
Arkansas	US	4/10/2020 22:54	27	0	0
Illinois	US	4/10/2020 22:54	3	0	0
Indiana	US	4/10/2020 22:54	104	8	0
Kentucky	US	4/10/2020 22:54	11	0	0
Missouri	US	4/10/2020 22:54	1	0	0
Nevada	US	4/10/2020 22:54	2144	75	0
Ohio	US	4/10/2020 22:54	14	0	0
South Dakota	US	4/10/2020 22:54	1	0	0
Washington	US	4/10/2020 22:54	206	14	0
Wisconsin	US	4/10/2020 22:54	7	0	0
Alabama	US	4/10/2020 22:54	13	0	0
Georgia	US	4/10/2020 22:54	81	10	0
Iowa	US	4/10/2020 22:54	2	0	0
Mississippi	US	4/10/2020 22:54	13	1	0
Virginia	US	4/10/2020 22:54	3	0	0
Oregon	US	4/10/2020 22:54	5	0	0
Alabama	US	4/10/2020 22:54	11	0	0
Arkansas	US	4/10/2020 22:54	1	0	0
Florida	US	4/10/2020 22:54	114	7	0
Georgia	US	4/10/2020 22:54	15	1	0
Indiana	US	4/10/2020 22:54	11	0	0
Iowa	US	4/10/2020 22:54	2	0	0
Kansas	US	4/10/2020 22:54	1	0	0
Minnesota	US	4/10/2020 22:54	29	0	0
Mississippi	US	4/10/2020 22:54	17	0	0
Missouri	US	4/10/2020 22:54	42	1	0
North Carolina	US	4/10/2020 22:54	3	0	0
South Dakota	US	4/10/2020 22:54	6	0	0
Tennessee	US	4/10/2020 22:54	2	0	0
Texas	US	4/10/2020 22:54	1	0	0
Georgia	US	4/10/2020 22:54	310	11	0
Iowa	US	4/10/2020 22:54	6	0	0
Colorado	US	4/10/2020 22:54	10	0	0
Pennsylvania	US	4/10/2020 22:54	8	0	0
Minnesota	US	4/10/2020 22:54	2	0	0
Alabama	US	4/10/2020 22:54	12	0	0
Arkansas	US	4/10/2020 22:54	69	4	0
Ohio	US	4/10/2020 22:54	36	1	0
Arkansas	US	4/10/2020 22:54	8	0	0
North Carolina	US	4/10/2020 22:54	32	0	0
Oklahoma	US	4/10/2020 22:54	236	14	0
Georgia	US	4/10/2020 22:54	3	0	0
Illinois	US	4/10/2020 22:54	32	0	0
Indiana	US	4/10/2020 22:54	11	1	0
Iowa	US	4/10/2020 22:54	24	0	0
Kentucky	US	4/10/2020 22:54	1	0	0
Michigan	US	4/10/2020 22:54	90	3	0
Missouri	US	4/10/2020 22:54	10	0	0
New York	US	4/10/2020 22:54	43	0	0
Ohio	US	4/10/2020 22:54	15	1	0
Pennsylvania	US	4/10/2020 22:54	6	0	0
Kansas	US	4/10/2020 22:54	3	0	0
Mississippi	US	4/10/2020 22:54	37	1	0
Georgia	US	4/10/2020 22:54	662	33	0
Arizona	US	4/10/2020 22:54	11	0	0
Tennessee	US	4/10/2020 22:54	3	0	0
Arizona	US	4/10/2020 22:54	214	15	0
South Dakota	US	4/10/2020 22:54	12	0	0
Alabama	US	4/10/2020 22:54	14	0	0
Georgia	US	4/10/2020 22:54	53	2	0
Tennessee	US	4/10/2020 22:54	10	0	0
Kansas	US	4/10/2020 22:54	36	1	0
Alabama	US	4/10/2020 22:54	8	1	0
Missouri	US	4/10/2020 22:54	35	1	0
Illinois	US	4/10/2020 22:54	2	0	0
Nebraska	US	4/10/2020 22:54	3	0	0
New Mexico	US	4/10/2020 22:54	1	0	0
South Carolina	US	4/10/2020 22:54	15	0	0
Florida	US	4/10/2020 22:54	318	3	0
Texas	US	4/10/2020 22:54	406	6	0
Virginia	US	4/10/2020 22:54	4	0	0
Texas	US	4/10/2020 22:54	6	0	0
Georgia	US	4/10/2020 22:54	80	5	0
Arkansas	US	4/10/2020 22:54	3	0	0
Florida	US	4/10/2020 22:54	23	0	0
Georgia	US	4/10/2020 22:54	59	0	0
New York	US	4/10/2020 22:54	84	5	0
Oregon	US	4/10/2020 22:54	10	0	0
Pennsylvania	US	4/10/2020 22:54	81	2	0
Washington	US	4/10/2020 22:54	1	0	0
Wisconsin	US	4/10/2020 22:54	24	1	0
Ohio	US	4/10/2020 22:54	92	6	0
North Carolina	US	4/10/2020 22:54	20	1	0
California	US	4/10/2020 22:54	3	0	0
Texas	US	4/10/2020 22:54	34	4	0
Oklahoma	US	4/10/2020 22:54	47	0	0
Texas	US	4/10/2020 22:54	3	0	0
Texas	US	4/10/2020 22:54	1	0	0
Louisiana	US	4/10/2020 22:54	16	1	0
Alabama	US	4/10/2020 22:54	3	0	0
California	US	4/10/2020 22:54	511	9	0
Wyoming	US	4/10/2020 22:54	4	0	0
Arkansas	US	4/10/2020 22:54	4	1	0
Georgia	US	4/10/2020 22:54	6	0	0
Illinois	US	4/10/2020 22:54	12472	399	0
Texas	US	4/10/2020 22:54	1	0	0
Missouri	US	4/10/2020 22:54	3	0	0
New Hampshire	US	4/10/2020 22:54	1	0	0
Alabama	US	4/10/2020 22:54	10	0	0
Mississippi	US	4/10/2020 22:54	30	0	0
South Dakota	US	4/10/2020 22:54	1	0	0
New York	US	4/10/2020 22:54	17	0	0
Texas	US	4/10/2020 22:54	18	0	0
Ohio	US	4/10/2020 22:54	15	0	0
Colorado	US	4/10/2020 22:54	3	0	0
Oklahoma	US	4/10/2020 22:54	4	0	0
Minnesota	US	4/10/2020 22:54	5	0	0
Alabama	US	4/10/2020 22:54	10	0	0
Mississippi	US	4/10/2020 22:54	8	0	0
Virginia	US	4/10/2020 22:54	1	0	0
Georgia	US	4/10/2020 22:54	90	2	0
Kansas	US	4/10/2020 22:54	1	0	0
Washington	US	4/10/2020 22:54	23	0	0
Oklahoma	US	4/10/2020 22:54	6	0	0
Virginia	US	4/10/2020 22:54	2	0	0
Arkansas	US	4/10/2020 22:54	29	0	0
Texas	US	4/10/2020 22:54	2	0	0
North Carolina	US	4/10/2020 22:54	23	1	0
Arkansas	US	4/10/2020 22:54	3	0	0
Georgia	US	4/10/2020 22:54	3	0	0
Illinois	US	4/10/2020 22:54	4	0	0
Indiana	US	4/10/2020 22:54	12	0	0
Iowa	US	4/10/2020 22:54	6	0	0
Kansas	US	4/10/2020 22:54	6	1	0
Michigan	US	4/10/2020 22:54	5	1	0
Missouri	US	4/10/2020 22:54	4	0	0
Ohio	US	4/10/2020 22:54	13	0	0
Pennsylvania	US	4/10/2020 22:54	13	0	0
Wisconsin	US	4/10/2020 22:54	3	0	0
Oklahoma	US	4/10/2020 22:54	53	3	0
Alabama	US	4/10/2020 22:54	2	0	0
Georgia	US	4/10/2020 22:54	61	0	0
