Province/State	Country/Region	Last Update	Confirmed	Deaths	Recovered
North Carolina	US	4/4/2020 23:34	9	0	0
South Carolina	US	4/4/2020 23:34	148	3	0
Louisiana	US	4/4/2020 23:34	15	0	0
Pennsylvania	US	4/4/2020 23:34	69	6	0
Montana	US	4/4/2020 23:34	1	0	0
Oklahoma	US	4/4/2020 23:34	1	0	0
Pennsylvania	US	4/4/2020 23:34	4	0	0
Tennessee	US	4/4/2020 23:34	8	0	0
Virginia	US	4/4/2020 23:34	4	0	0
New Hampshire	US	4/4/2020 23:34	14	0	0
Texas	US	4/4/2020 23:34	58	1	0
Ohio	US	4/4/2020 23:34	17	0	0
Minnesota	US	4/4/2020 23:34	5	0	0
Georgia	US	4/4/2020 23:34	4	0	0
Vermont	US	4/4/2020 23:34	23	0	0
Arkansas	US	4/4/2020 23:34	42	0	0
Iowa	US	4/4/2020 23:34	7	0	0
Minnesota	US	4/4/2020 23:34	1	0	0
Mississippi	US	4/4/2020 23:34	5	0	0
Missouri	US	4/4/2020 23:34	3	0	0
Oregon	US	4/4/2020 23:34	17	1	0
Tennessee	US	4/4/2020 23:34	4	0	0
Washington	US	4/4/2020 23:34	151	13	0
New Jersey	US	4/4/2020 23:34	5760	179	0
South Carolina	US	4/4/2020 23:34	45	0	0
West Virginia	US	4/4/2020 23:34	49	0	0
Pennsylvania	US	4/4/2020 23:34	235	2	0
Massachusetts	US	4/4/2020 23:34	253	8	0
New Mexico	US	4/4/2020 23:34	202	7	0
Georgia	US	4/4/2020 23:34	3	0	0
Michigan	US	4/4/2020 23:34	56	1	0
North Carolina	US	4/4/2020 23:34	7	1	0
Texas	US	4/4/2020 23:34	342	9	0
Alabama	US	4/4/2020 23:34	4	0	0
Georgia	US	4/4/2020 23:34	36	1	0
Louisiana	US	4/4/2020 23:34	10	1	0
Minnesota	US	4/4/2020 23:34	1	0	0
Idaho	US	4/4/2020 23:34	2	0	0
Iowa	US	4/4/2020 23:34	10	0	0
Indiana	US	4/4/2020 23:34	2	0	0
North Carolina	US	4/4/2020 23:34	1	0	0
Idaho	US	4/4/2020 23:34	405	2	0
Pennsylvania	US	4/4/2020 23:34	5	0	0
Texas	US	4/4/2020 23:34	2	0	0
Georgia	US	4/4/2020 23:34	1	0	0
Tennessee	US	4/4/2020 23:34	2	0	0
Alabama	US	4/4/2020 23:34	10	0	0
Tennessee	US	4/4/2020 23:34	34	0	0
Minnesota	US	4/4/2020 23:34	14	0	0
Mississippi	US	4/4/2020 23:34	34	1	0
Missouri	US	4/4/2020 23:34	1	0	0
South Dakota	US	4/4/2020 23:34	1	0	0
Illinois	US	4/4/2020 23:34	3	0	0
Idaho	US	4/4/2020 23:34	2	0	0
Idaho	US	4/4/2020 23:34	5	0	0
Arkansas	US	4/4/2020 23:34	1	0	0
Indiana	US	4/4/2020 23:34	50	0	0
Iowa	US	4/4/2020 23:34	2	0	0
Kentucky	US	4/4/2020 23:34	11	1	0
Missouri	US	4/4/2020 23:34	75	1	0
Louisiana	US	4/4/2020 23:34	126	2	0
Virginia	US	4/4/2020 23:34	14	0	0
Colorado	US	4/4/2020 23:34	143	2	0
Kansas	US	4/4/2020 23:34	3	0	0
Kentucky	US	4/4/2020 23:34	4	1	0
Texas	US	4/4/2020 23:34	17	1	0
Utah	US	4/4/2020 23:34	10	0	0
Kentucky	US	4/4/2020 23:34	13	1	0
Kentucky	US	4/4/2020 23:34	7	0	0
Kentucky	US	4/4/2020 23:34	1	0	0
Florida	US	4/4/2020 23:34	6	0	0
Pennsylvania	US	4/4/2020 23:34	10	0	0
Arkansas	US	4/4/2020 23:34	4	0	0
Tennessee	US	4/4/2020 23:34	21	0	0
Michigan	US	4/4/2020 23:34	10	0	0
Texas	US	4/4/2020 23:34	144	1	0
Texas	US	4/4/2020 23:34	75	5	0
Kentucky	US	4/4/2020 23:34	1	0	0
Iowa	US	4/4/2020 23:34	2	0	0
Florida	US	4/4/2020 23:34	72	0	0
Massachusetts	US	4/4/2020 23:34	601	5	0
Rhode Island	US	4/4/2020 23:34	21	0	0
Virginia	US	4/4/2020 23:34	1	0	0
Montana	US	4/4/2020 23:34	4	0	0
South Dakota	US	4/4/2020 23:34	3	0	0
Georgia	US	4/4/2020 23:34	5	0	0
New York	US	4/4/2020 23:34	65	4	0
Colorado	US	4/4/2020 23:34	36	2	0
Florida	US	4/4/2020 23:34	1765	31	0
Indiana	US	4/4/2020 23:34	4	0	0
Minnesota	US	4/4/2020 23:34	3	0	0
Ohio	US	4/4/2020 23:34	3	1	0
South Dakota	US	4/4/2020 23:34	9	0	0
Texas	US	4/4/2020 23:34	4	0	0
Wisconsin	US	4/4/2020 23:34	24	0	0
North Carolina	US	4/4/2020 23:34	24	1	0
Virginia	US	4/4/2020 23:34	1	0	0
Georgia	US	4/4/2020 23:34	15	1	0
Oklahoma	US	4/4/2020 23:34	3	0	0
Iowa	US	4/4/2020 23:34	3	0	0
Missouri	US	4/4/2020 23:34	8	0	0
Virginia	US	4/4/2020 23:34	4	0	0
Pennsylvania	US	4/4/2020 23:34	517	11	0
Virginia	US	4/4/2020 23:34	1	0	0
Nebraska	US	4/4/2020 23:34	14	1	0
Wisconsin	US	4/4/2020 23:34	2	0	0
Kentucky	US	4/4/2020 23:34	11	2	0
Georgia	US	4/4/2020 23:34	5	0	0
Alabama	US	4/4/2020 23:34	2	0	0
North Carolina	US	4/4/2020 23:34	31	1	0
Illinois	US	4/4/2020 23:34	3	0	0
Georgia	US	4/4/2020 23:34	8	0	0
North Carolina	US	4/4/2020 23:34	13	1	0
North Dakota	US	4/4/2020 23:34	2	0	0
North Dakota	US	4/4/2020 23:34	34	0	0
Texas	US	4/4/2020 23:34	2	0	0
New Jersey	US	4/4/2020 23:34	469	10	0
Texas	US	4/4/2020 23:34	4	0	0
Alabama	US	4/4/2020 23:34	1	0	0
Iowa	US	4/4/2020 23:34	1	0	0
Kansas	US	4/4/2020 23:34	8	0	0
Kentucky	US	4/4/2020 23:34	1	0	0
Missouri	US	4/4/2020 23:34	2	0	0
Ohio	US	4/4/2020 23:34	59	1	0
Pennsylvania	US	4/4/2020 23:34	84	2	0
California	US	4/4/2020 23:34	11	0	0
Georgia	US	4/4/2020 23:34	10	0	0
North Carolina	US	4/4/2020 23:34	65	1	0
West Virginia	US	4/4/2020 23:34	5	0	0
Utah	US	4/4/2020 23:34	16	0	0
Louisiana	US	4/4/2020 23:34	598	10	0
Oklahoma	US	4/4/2020 23:34	4	0	0
California	US	4/4/2020 23:34	4	0	0
Louisiana	US	4/4/2020 23:34	135	3	0
Kentucky	US	4/4/2020 23:34	3	0	0
Louisiana	US	4/4/2020 23:34	3	0	0
Missouri	US	4/4/2020 23:34	1	0	0
North Carolina	US	4/4/2020 23:34	5	0	0
Texas	US	4/4/2020 23:34	3	0	0
Vermont	US	4/4/2020 23:34	5	0	0
Alabama	US	4/4/2020 23:34	21	0	0
Florida	US	4/4/2020 23:34	3	0	0
Georgia	US	4/4/2020 23:34	11	1	0
Michigan	US	4/4/2020 23:34	34	1	0
Mississippi	US	4/4/2020 23:34	4	0	0
South Carolina	US	4/4/2020 23:34	4	1	0
Texas	US	4/4/2020 23:34	8	0	0
Missouri	US	4/4/2020 23:34	18	0	0
Kentucky	US	4/4/2020 23:34	5	0	0
Wisconsin	US	4/4/2020 23:34	3	0	0
Maryland	US	4/4/2020 23:34	33	1	0
Idaho	US	4/4/2020 23:34	1	0	0
Pennsylvania	US	4/4/2020 23:34	6	0	0
Georgia	US	4/4/2020 23:34	6	0	0
Missouri	US	4/4/2020 23:34	20	1	0
New Jersey	US	4/4/2020 23:34	481	8	0
Pennsylvania	US	4/4/2020 23:34	1	0	0
Texas	US	4/4/2020 23:34	62	0	0
Texas	US	4/4/2020 23:34	1	0	0
Kentucky	US	4/4/2020 23:34	12	1	0
Tennessee	US	4/4/2020 23:34	5	0	0
Virginia	US	4/4/2020 23:34	2	0	0
Wyoming	US	4/4/2020 23:34	7	0	0
Oklahoma	US	4/4/2020 23:34	32	1	0
Georgia	US	4/4/2020 23:34	1	0	0
Tennessee	US	4/4/2020 23:34	4	0	0
Idaho	US	4/4/2020 23:34	89	1	0
Missouri	US	4/4/2020 23:34	16	0	0
New Jersey	US	4/4/2020 23:34	50	0	0
Montana	US	4/4/2020 23:34	1	0	0
Pennsylvania	US	4/4/2020 23:34	46	1	0
Utah	US	4/4/2020 23:34	1	0	0
Wyoming	US	4/4/2020 23:34	4	0	0
Minnesota	US	4/4/2020 23:34	8	0	0
Maryland	US	4/4/2020 23:34	4	0	0
Virginia	US	4/4/2020 23:34	1	0	0
Arkansas	US	4/4/2020 23:34	1	0	0
Georgia	US	4/4/2020 23:34	149	2	0
Illinois	US	4/4/2020 23:34	4	1	0
Indiana	US	4/4/2020 23:34	3	0	0
Iowa	US	4/4/2020 23:34	1	0	0
Kentucky	US	4/4/2020 23:34	2	0	0
Maryland	US	4/4/2020 23:34	134	6	0
Mississippi	US	4/4/2020 23:34	5	0	0
New Hampshire	US	4/4/2020 23:34	17	0	0
Ohio	US	4/4/2020 23:34	8	0	0
Tennessee	US	4/4/2020 23:34	6	0	0
Virginia	US	4/4/2020 23:34	1	0	0
Nevada	US	4/4/2020 23:34	10	0	0
Kentucky	US	4/4/2020 23:34	1	0	0
Missouri	US	4/4/2020 23:34	3	0	0
Oklahoma	US	4/4/2020 23:34	1	0	0
Tennessee	US	4/4/2020 23:34	3	0	0
North Carolina	US	4/4/2020 23:34	16	0	0
Minnesota	US	4/4/2020 23:34	10	0	0
Montana	US	4/4/2020 23:34	11	0	0
Indiana	US	4/4/2020 23:34	4	0	0
Michigan	US	4/4/2020 23:34	6	1	0
Minnesota	US	4/4/2020 23:34	1	0	0
Missouri	US	4/4/2020 23:34	22	1	0
Nebraska	US	4/4/2020 23:34	2	0	0
North Dakota	US	4/4/2020 23:34	48	1	0
Texas	US	4/4/2020 23:34	4	0	0
Idaho	US	4/4/2020 23:34	4	1	0
Texas	US	4/4/2020 23:34	11	1	0
North Carolina	US	4/4/2020 23:34	1	0	0
Louisiana	US	4/4/2020 23:34	9	1	0
North Carolina	US	4/4/2020 23:34	22	1	0
Georgia	US	4/4/2020 23:34	6	0	0
New Mexico	US	4/4/2020 23:34	1	0	0
New York	US	4/4/2020 23:34	9	0	0
New York	US	4/4/2020 23:34	7	0	0
Maryland	US	4/4/2020 23:34	33	1	0
Iowa	US	4/4/2020 23:34	11	0	0
Missouri	US	4/4/2020 23:34	5	0	0
Pennsylvania	US	4/4/2020 23:34	39	0	0
Iowa	US	4/4/2020 23:34	10	0	0
Colorado	US	4/4/2020 23:34	19	2	0
Alabama	US	4/4/2020 23:34	87	6	0
Texas	US	4/4/2020 23:34	11	0	0
Illinois	US	4/4/2020 23:34	55	0	0
Ohio	US	4/4/2020 23:34	5	0	0
Missouri	US	4/4/2020 23:34	4	0	0
Maryland	US	4/4/2020 23:34	95	1	0
Virginia	US	4/4/2020 23:34	4	0	0
South Dakota	US	4/4/2020 23:34	2	0	0
South Carolina	US	4/4/2020 23:34	274	1	0
Michigan	US	4/4/2020 23:34	7	1	0
Florida	US	4/4/2020 23:34	46	1	0
Virginia	US	4/4/2020 23:34	1	0	0
Virginia	US	4/4/2020 23:34	21	1	0
Georgia	US	4/4/2020 23:34	1	0	0
Georgia	US	4/4/2020 23:34	64	3	0
North Carolina	US	4/4/2020 23:34	21	0	0
Georgia	US	4/4/2020 23:34	2	0	0
Georgia	US	4/4/2020 23:34	3	0	0
Kansas	US	4/4/2020 23:34	3	0	0
New York	US	4/4/2020 23:34	10	1	0
New Mexico	US	4/4/2020 23:34	13	0	0
Tennessee	US	4/4/2020 23:34	12	0	0
Michigan	US	4/4/2020 23:34	7	0	0
Washington	US	4/4/2020 23:34	24	3	0
New York	US	4/4/2020 23:34	36	0	0
New York	US	4/4/2020 23:34	39	0	0
Alabama	US	4/4/2020 23:34	6	0	0
Georgia	US	4/4/2020 23:34	114	5	0
Kansas	US	4/4/2020 23:34	5	0	0
North Carolina	US	4/4/2020 23:34	11	1	0
Oklahoma	US	4/4/2020 23:34	10	0	0
South Carolina	US	4/4/2020 23:34	2	0	0
Texas	US	4/4/2020 23:34	6	0	0
Nebraska	US	4/4/2020 23:34	1	0	0
Virginia	US	4/4/2020 23:34	65	0	0
New Hampshire	US	4/4/2020 23:34	9	0	0
Pennsylvania	US	4/4/2020 23:34	250	2	0
South Carolina	US	4/4/2020 23:34	12	0	0
Tennessee	US	4/4/2020 23:34	6	0	0
South Carolina	US	4/4/2020 23:34	13	0	0
Virginia	US	4/4/2020 23:34	106	0	0
Mississippi	US	4/4/2020 23:34	15	2	0
Arkansas	US	4/4/2020 23:34	2	0	0
Alabama	US	4/4/2020 23:34	15	0	0
Michigan	US	4/4/2020 23:34	1	0	0
Wisconsin	US	4/4/2020 23:34	14	0	0
Minnesota	US	4/4/2020 23:34	4	1	0
Vermont	US	4/4/2020 23:34	245	4	0
Alabama	US	4/4/2020 23:34	4	0	0
Mississippi	US	4/4/2020 23:34	8	0	0
Oklahoma	US	4/4/2020 23:34	2	0	0
North Carolina	US	4/4/2020 23:34	1	0	0
Illinois	US	4/4/2020 23:34	17	2	0
Kentucky	US	4/4/2020 23:34	23	0	0
Missouri	US	4/4/2020 23:34	16	0	0
New Mexico	US	4/4/2020 23:34	11	0	0
Florida	US	4/4/2020 23:34	34	2	0
Oregon	US	4/4/2020 23:34	66	3	0
Louisiana	US	4/4/2020 23:34	20	2	0
Mississippi	US	4/4/2020 23:34	1	0	0
Tennessee	US	4/4/2020 23:34	2	0	0
Washington	US	4/4/2020 23:34	8	0	0
Michigan	US	4/4/2020 23:34	1	0	0
South Carolina	US	4/4/2020 23:34	45	1	0
Pennsylvania	US	4/4/2020 23:34	4	0	0
Arkansas	US	4/4/2020 23:34	27	0	0
Illinois	US	4/4/2020 23:34	2	0	0
Indiana	US	4/4/2020 23:34	61	3	0
Kentucky	US	4/4/2020 23:34	11	0	0
Missouri	US	4/4/2020 23:34	1	0	0
Nevada	US	4/4/2020 23:34	1418	41	0
Ohio	US	4/4/2020 23:34	7	0	0
South Dakota	US	4/4/2020 23:34	1	0	0
Washington	US	4/4/2020 23:34	137	8	0
Wisconsin	US	4/4/2020 23:34	6	0	0
Alabama	US	4/4/2020 23:34	6	0	0
Georgia	US	4/4/2020 23:34	60	8	0
Mississippi	US	4/4/2020 23:34	5	0	0
Virginia	US	4/4/2020 23:34	2	0	0
Oregon	US	4/4/2020 23:34	4	0	0
Alabama	US	4/4/2020 23:34	8	0	0
Florida	US	4/4/2020 23:34	74	6	0
Georgia	US	4/4/2020 23:34	7	0	0
Indiana	US	4/4/2020 23:34	3	0	0
Iowa	US	4/4/2020 23:34	2	0	0
Kansas	US	4/4/2020 23:34	1	0	0
Minnesota	US	4/4/2020 23:34	13	0	0
Mississippi	US	4/4/2020 23:34	7	0	0
Missouri	US	4/4/2020 23:34	32	0	0
North Carolina	US	4/4/2020 23:34	3	0	0
South Dakota	US	4/4/2020 23:34	3	0	0
Tennessee	US	4/4/2020 23:34	1	0	0
Texas	US	4/4/2020 23:34	1	0	0
Georgia	US	4/4/2020 23:34	224	9	0
Iowa	US	4/4/2020 23:34	3	0	0
Colorado	US	4/4/2020 23:34	6	0	0
Pennsylvania	US	4/4/2020 23:34	7	0	0
Minnesota	US	4/4/2020 23:34	2	0	0
Alabama	US	4/4/2020 23:34	7	0	0
Arkansas	US	4/4/2020 23:34	65	2	0
Ohio	US	4/4/2020 23:34	20	1	0
Arkansas	US	4/4/2020 23:34	5	0	0
North Carolina	US	4/4/2020 23:34	15	0	0
Oklahoma	US	4/4/2020 23:34	169	8	0
Georgia	US	4/4/2020 23:34	2	0	0
Illinois	US	4/4/2020 23:34	10	0	0
Indiana	US	4/4/2020 23:34	3	0	0
Iowa	US	4/4/2020 23:34	15	0	0
Kentucky	US	4/4/2020 23:34	1	0	0
Michigan	US	4/4/2020 23:34	54	1	0
Missouri	US	4/4/2020 23:34	7	0	0
New York	US	4/4/2020 23:34	31	0	0
Ohio	US	4/4/2020 23:34	7	0	0
Pennsylvania	US	4/4/2020 23:34	1	0	0
Kansas	US	4/4/2020 23:34	1	0	0
Mississippi	US	4/4/2020 23:34	27	1	0
Georgia	US	4/4/2020 23:34	428	20	0
Arizona	US	4/4/2020 23:34	7	0	0
Tennessee	US	4/4/2020 23:34	1	0	0
Arizona	US	4/4/2020 23:34	196	10	0
South Dakota	US	4/4/2020 23:34	9	0	0
Alabama	US	4/4/2020 23:34	7	0	0
Georgia	US	4/4/2020 23:34	15	0	0
Tennessee	US	4/4/2020 23:34	4	0	0
Kansas	US	4/4/2020 23:34	23	1	0
Alabama	US	4/4/2020 23:34	5	0	0
Missouri	US	4/4/2020 23:34	28	0	0
Nebraska	US	4/4/2020 23:34	1	0	0
South Carolina	US	4/4/2020 23:34	9	0	0
Florida	US	4/4/2020 23:34	221	2	0
Texas	US	4/4/2020 23:34	256	3	0
Texas	US	4/4/2020 23:34	2	0	0
Georgia	US	4/4/2020 23:34	46	3	0
Arkansas	US	4/4/2020 23:34	1	0	0
Florida	US	4/4/2020 23:34	10	0	0
Georgia	US	4/4/2020 23:34	33	0	0
New York	US	4/4/2020 23:34	57	2	0
Oregon	US	4/4/2020 23:34	1	0	0
Pennsylvania	US	4/4/2020 23:34	20	0	0
Washington	US	4/4/2020 23:34	1	0	0
Wisconsin	US	4/4/2020 23:34	18	0	0
Ohio	US	4/4/2020 23:34	36	5	0
North Carolina	US	4/4/2020 23:34	6	0	0
California	US	4/4/2020 23:34	2	0	0
Texas	US	4/4/2020 23:34	21	2	0
Oklahoma	US	4/4/2020 23:34	37	0	0
Texas	US	4/4/2020 23:34	2	0	0
Louisiana	US	4/4/2020 23:34	5	1	0
Alabama	US	4/4/2020 23:34	2	0	0
California	US	4/4/2020 23:34	307	5	0
Wyoming	US	4/4/2020 23:34	3	0	0
Arkansas	US	4/4/2020 23:34	1	1	0
Georgia	US	4/4/2020 23:34	1	0	0
Illinois	US	4/4/2020 23:34	7439	167	0
Missouri	US	4/4/2020 23:34	2	0	0
New Hampshire	US	4/4/2020 23:34	1	0	0
Alabama	US	4/4/2020 23:34	6	0	0
Mississippi	US	4/4/2020 23:34	12	0	0
New York	US	4/4/2020 23:34	14	0	0
Texas	US	4/4/2020 23:34	4	0	0
Ohio	US	4/4/2020 23:34	8	0	0
Colorado	US	4/4/2020 23:34	3	0	0
Oklahoma	US	4/4/2020 23:34	4	0	0
Minnesota	US	4/4/2020 23:34	5	0	0
Alabama	US	4/4/2020 23:34	4	0	0
Mississippi	US	4/4/2020 23:34	4	0	0
Virginia	US	4/4/2020 23:34	1	0	0
Georgia	US	4/4/2020 23:34	58	2	0
Kansas	US	4/4/2020 23:34	1	0	0
Washington	US	4/4/2020 23:34	18	0	0
Oklahoma	US	4/4/2020 23:34	3	0	0
Arkansas	US	4/4/2020 23:34	16	0	0
Texas	US	4/4/2020 23:34	2	0	0
North Carolina	US	4/4/2020 23:34	14	0	0
Arkansas	US	4/4/2020 23:34	1	0	0
Illinois	US	4/4/2020 23:34	2	0	0
Indiana	US	4/4/2020 23:34	5	0	0
Iowa	US	4/4/2020 23:34	4	0	0
Kansas	US	4/4/2020 23:34	4	1	0
Michigan	US	4/4/2020 23:34	1	0	0
Missouri	US	4/4/2020 23:34	2	0	0
Ohio	US	4/4/2020 23:34	7	0	0
Pennsylvania	US	4/4/2020 23:34	5	0	0
Wisconsin	US	4/4/2020 23:34	1	0	0
Oklahoma	US	4/4/2020 23:34	43	1	0
Alabama	US	4/4/2020 23:34	2	0	0
Georgia	US	4/4/2020 23:34	25	0	0
Arkansas	US	4/4/2020 23:34	43	0	0
Kentucky	US	4/4/2020 23:34	1	0	0
Oregon	US	4/4/2020 23:34	1	0	0
Arkansas	US	4/4/2020 23:34	5	0	0
Minnesota	US	4/4/2020 23:34	5	0	0
Colorado	US	4/4/2020 23:34	1	1	0
Alabama	US	4/4/2020 23:34	15	1	0
Virginia	US	4/4/2020 23:34	8	0	0
Illinois	US	4/4/2020 23:34	1	0	0
Kentucky	US	4/4/2020 23:34	1	0	0
Maine	US	4/4/2020 23:34	231	5	0
New Jersey	US	4/4/2020 23:34	40	2	0
North Carolina	US	4/4/2020 23:34	42	0	0
Pennsylvania	US	4/4/2020 23:34	54	2	0
Tennessee	US	4/4/2020 23:34	23	0	0
Virginia	US	4/4/2020 23:34	2	0	0
Nebraska	US	4/4/2020 23:34	1	0	0
North Carolina	US	4/4/2020 23:34	2	0	0
New Mexico	US	4/4/2020 23:34	6	0	0
Colorado	US	4/4/2020 23:34	2	0	0
Idaho	US	4/4/2020 23:34	2	0	0
Oklahoma	US	4/4/2020 23:34	5	0	0
Ohio	US	4/4/2020 23:34	781	13	0
Georgia	US	4/4/2020 23:34	1	1	0
Minnesota	US	4/4/2020 23:34	56	1	0
Alabama	US	4/4/2020 23:34	2	0	0
Alabama	US	4/4/2020 23:34	7	0	0
Iowa	US	4/4/2020 23:34	33	0	0
Texas	US	4/4/2020 23:34	1105	18	0
Wisconsin	US	4/4/2020 23:34	269	8	0
Virginia	US	4/4/2020 23:34	12	0	0
North Carolina	US	4/4/2020 23:34	5	0	0
Ohio	US	4/4/2020 23:34	28	2	0
South Carolina	US	4/4/2020 23:34	19	0	0
Pennsylvania	US	4/4/2020 23:34	99	1	0
North Carolina	US	4/4/2020 23:34	53	0	0
Tennessee	US	4/4/2020 23:34	741	6	0
North Carolina	US	4/4/2020 23:34	14	2	0
Kentucky	US	4/4/2020 23:34	55	1	0
Utah	US	4/4/2020 23:34	137	2	0
South Dakota	US	4/4/2020 23:34	3	0	0
Georgia	US	4/4/2020 23:34	13	0	0
